,"smt.arith.gomory_use_big_cuts=false","-file:{0} smt.arith.gomory_use_big_cuts=false",,,,,,
,"RV 11689","T_norm 11689","T_cpu 11689","T_wc 11689","# SAT 11689","# UNSAT 11689","# UNKNOWN 11689",
"QF_NIA_small\From_T2__small16.t2__p23821_edge_closing_0.smt2",0,3.82318191627104,4.234,4.689,0,1,0,
"QF_NIA_small\From_T2__small18.t2__p23872_edge_closing_0.smt2",0,1.20133547008547,1.344,1.661,0,1,0,
"QF_NIA_small\From_T2__small35.t2__p23984_terminationG_0.smt2",0,0.299231691368788,0.328,0.658,0,1,0,
"QF_NIA_small\From_T2__small35.t2__p24000_terminationG_0.smt2",,940.647482014389,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small35.t2__p24016_terminationG_0.smt2",,868.410128684101,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small35.t2__p24034_terminationG_0.smt2",,818.786692759296,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small35.t2__p24050_terminationG_0.smt2",,883.073026593499,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small35.t2__p24066_terminationG_0.smt2",,845.594179466451,1000,1000,0,0,0,
"QF_NIA_small\From_T2__spctrm.c.i.spctrm.pl.t2.fixed.t2__term_unfeasibility_10_0.smt2",0,2.58494252873563,2.688,2.963,1,0,0,
"QF_NIA_small\From_T2__spctrm.t2__term_unfeasibility_5_0.smt2",0,5.15742460664335,5.641,5.965,1,0,0,
"QF_NIA_small\From_T2__spiral.t2__p24127_edge_closing_0.smt2",,938.116591928251,1000,1000,0,0,0,
"QF_NIA_small\From_T2__st88.bug.t2_fixed__p24181_terminationG_0.smt2",,877.88501888376,1000,1000,0,0,0,
"QF_NIA_small\From_T2__st88b-fail.t2__p24138_terminationG_0.smt2",0,0.621172930743243,0.703,1.028,1,0,0,
"QF_NIA_small\From_T2__statemate.t2__term_unfeasibility_0_0.smt2",,876.046901172529,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver.bug.t2__terminationS_0_0.smt2",0,2.97282495847176,3.422,3.855,0,1,0,
"QF_NIA_small\From_T2__streamserver.bug.t2_fixed__terminationS_2_0.smt2",0,1.90677083333333,2.078,2.415,0,1,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24621_terminationG_0.smt2",,961.83908045977,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24667_terminationG_0.smt2",0,32.6195708645054,37.516,39.208,1,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24703_terminationG_0.smt2",,834.463502193857,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24720_terminationG_0.smt2",,976.201586560896,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24737_terminationG_0.smt2",,923.212709620477,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24755_terminationG_0.smt2",0,17.5549258936356,19.25,20.077,0,1,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24771_terminationG_0.smt2",,940.647482014389,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24787_terminationG_0.smt2",,829.500396510706,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24810_terminationG_0.smt2",0,27.5371586134454,25.063,26.094,0,1,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24825_edge_closing_0.smt2",0,11.0731531049251,12.359,13.025,1,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2_fixed__p24587_edge_closing_0.smt2",,851.444851444851,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2_fixed__terminationS_25_0.smt2",0,9.87876726663876,11.281,11.792,0,1,0,
"QF_NIA_small\From_T2__sudoku.t2__p24872_terminationG_0.smt2",0,444.234939759036,528.75,549.614,1,0,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__p24885_terminationG_0.smt2",,914.335664335664,1000,1000,0,0,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__p24898_edge_closing_0.smt2",,855.973813420622,1000,1000,0,0,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__term_unfeasibility_1_0.smt2",0,5.33270392749245,6.75,7.018,1,0,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_0_0.smt2",0,27.6974472188388,32.609,33.95,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_19_0.smt2",0,5.27881803868646,5.609,5.96,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_28_0.smt2",0,25.0071911586597,29.609,30.844,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_37_0.smt2",0,31.8158333333333,33.078,34.619,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_47_0.smt2",0,20.0723621673004,20.188,20.988,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_56_0.smt2",0,21.6855070859167,23.406,24.327,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__fixed_safety_0_0.smt2",0,1.43156934306569,1.594,1.975,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__p24940_edge_closing_0.smt2",,965.835641735919,1000,1000,0,0,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_11_0.smt2",0,18.4303317287568,21.047,21.9,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_2_0.smt2",0,23.0766145206578,27.5,28.624,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_20_0.smt2",0,31.6095824411135,35.281,36.708,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_39_0.smt2",0,17.7189746300211,20.031,20.887,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_48_0.smt2",0,28.1184171887236,34.328,35.724,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_57_0.smt2",0,33.4117631688963,38.203,39.751,0,1,0,
"QF_NIA_small\From_T2__svdcmp.t2__term_unfeasibility_10_0.smt2",0,45.9562661082474,51.141,53.386,1,0,0,
"QF_NIA_small\From_T2__svdcmp.t2_fixed__term_unfeasibility_10_0.smt2",0,58.3390638163437,66.203,68.784,1,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__p25005_terminationG_0.smt2",,863.036303630363,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__p25030_terminationG_0.smt2",,960.073428178063,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__p25050_edge_closing_0.smt2",0,65.6576415910073,72.594,75.458,1,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__term_unfeasibility_2_0.smt2",0,39.5981449771689,41.453,43.013,0,1,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.nor.t2.rlgfixed.t2__p25078_terminationG_0.smt2",,905.235828645608,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.nor.t2.rlgfixed.t2__p25099_edge_closing_0.smt2",,790.030211480363,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.nor.t2.rlgfixed.t2__term_unfeasibility_1_0.smt2",0,9.30897565922921,10.969,11.452,1,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.nor.t2.rlgfixed.t2__terminationS_2_0.smt2",0,26.3834821428571,26.484,27.676,0,1,0,
"QF_NIA_small\From_T2__tqli.t2__p25231_terminationG_0.smt2",,877.51677852349,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.t2__p25267_edge_closing_0.smt2",,915.536105032823,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.t2__terminationQ_2_0.smt2",0,24.2914588528678,27.938,29.155,1,0,0,
"QF_NIA_small\From_T2__tqli.t2_fixed__p25131_terminationG_0.smt2",0,80.6154612159329,91.906,95.795,1,0,0,
"QF_NIA_small\From_T2__tqli.t2_fixed__p25153_terminationG_0.smt2",,899.011602922217,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.t2_fixed__p25176_terminationG_0.smt2",,900.559621179509,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.t2_fixed__p25199_edge_closing_0.smt2",0,115.958765112263,128.375,133.392,1,0,0,
"QF_NIA_small\From_T2__tqli.t2_fixed__terminationQ_2_0.smt2",0,35.5737743770314,31.391,32.847,1,0,0,
"QF_NIA_small\From_T2__ud.t2__p25362_terminationG_0.smt2",0,3.24461648892535,3.781,4.256,1,0,0,
"QF_NIA_small\From_T2__w2_nt.t2__p25384_safety_0.smt2",,828.843106180666,1000,1000,0,0,0,
"QF_NIA_small\From_T2__walk.t2__p25539_terminationG_0.smt2",0,1.01250523231478,1.156,1.534,0,1,0,
"QF_NIA_small\From_T2__walk.t2__p25562_terminationG_0.smt2",,910.35683202785,1000,1000,0,0,0,
"QF_NIA_small\From_T2__walk.t2__p25580_terminationG_0.smt2",,797.560045749142,1000,1000,0,0,0,
"QF_NIA_small\From_T2__walk.t2__p25598_terminationG_0.smt2",0,310.345717234263,287.5,299.191,0,1,0,
"QF_NIA_small\From_T2__walk.t2__p25613_edge_closing_0.smt2",0,43.3656059947872,47.719,49.758,1,0,0,
"QF_NIA_small\From_T2__weakness.t2__p25648_terminationG_0.smt2",0,245.342538943769,308.672,320.82,1,0,0,
"QF_NIA_small\From_T2__weakness.t2__p25671_terminationG_0.smt2",0,102.012952661431,111.766,116.19,1,0,0,
"QF_NIA_small\From_T2__wrong_loop.t2__p25728_terminationG_0.smt2",0,1.08540868454662,1.219,1.598,1,0,0,
"QF_NIA_small\From_T2__wrong_loop.t2_fixed__p25712_edge_closing_0.smt2",0,0.118863636363636,0.125,0.401,1,0,0,
"QF_NIA_small\From_T2__zeroconf.t2__p25773_terminationG_0.smt2",0,52.4310120240481,62.531,65.057,0,1,0,
"QF_NIA_small\From_T2__zeroconf.t2__terminationS_2_0.smt2",0,3.43008606387391,3.953,4.348,0,1,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p25903_terminationG_0.smt2",0,161.037233517568,194.984,202.56,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p25952_safety_0.smt2",0,10.5535086812733,12.203,12.874,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26007_safety_0.smt2",0,0.400371828521435,0.438,0.692,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26045_safety_0.smt2",0,20.7340889740315,23.281,24.174,0,1,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26088_safety_0.smt2",0,0.828661271450858,1.016,1.545,0,1,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26143_safety_0.smt2",,895.164741121095,1000,1000,0,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26165_terminationG_0.smt2",,840.836012861736,1000,1000,0,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26214_safety_0.smt2",0,4.28308986277114,4.625,4.753,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26281_safety_0.smt2",0,0.41376582278481,0.422,0.681,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26305_terminationG_0.smt2",,850.406504065041,1000,1000,0,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26355_safety_0.smt2",0,0.380264076314565,0.391,0.657,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2_fixed__p25815_safety_0.smt2",0,1.320575,1.578,1.848,0,1,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2_fixed__p25859_safety_0.smt2",0,2.60446508504924,2.781,3.098,0,1,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2_fixed__terminationS_0_0.smt2",,926.073483842408,1000,1000,0,0,0,
"QF_NIA_small\From_T2__zlib-crc32.c.t2__p26616_edge_closing_0.smt2",0,30.5234726195341,35.703,37.076,1,0,0,
"QF_NIA_small\From_T2__zlib-crc32-BYFOUR.c.t2__p26457_safety_0.smt2",0,100.146506550218,109.625,114.065,1,0,0,
"QF_NIA_small\From_T2__zlib-crc32-BYFOUR.c.t2__p26484_terminationG_0.smt2",,846.278317152104,1000,1000,0,0,0,
"QF_NIA_small\From_T2__zlib-crc32-BYFOUR.c.t2__p26531_safety_0.smt2",0,0.954108225928734,1.203,1.646,1,0,0,
"QF_NIA_small\From_T2__zlib-crc32-BYFOUR.c.t2__p26555_edge_closing_0.smt2",0,48.6388792705448,50.359,52.762,1,0,0,
"QF_NIA_small\From_T2__zlib-crc32-BYFOUR.c.t2_fixed__p26393_terminationG_0.smt2",0,4.14649629468178,4.547,4.911,1,0,0,
"QF_NIA_small\Hanoi_plus_false-termination.c_Iteration1_Lasso+nonterminationTemplate_0.smt2",0,6.0372691292876,6.563,6.927,0,1,0,
"QF_NIA_small\java_AG313-alloca_true-termination.c.i_Iteration2_Lasso+nonterminationTemplate.smt2",0,0.262316094516273,0.281,0.551,0,1,0,
"QF_NIA_small\PastaA6_true-termination.c_Iteration1_Loop+nonterminationTemplate_0.smt2",0,1.85391791044776,2.078,2.321,0,1,0,
"QF_NIA_small\PastaC7_true-termination.c_Iteration1_Loop+nonterminationTemplate_0.smt2",0,34.8506433823529,40.781,42.531,0,1,0,
"QF_NIA_small\problem-000008.cvc.1.smt2",0,0.402009117896523,0.453,0.767,1,0,0,
"QF_NIA_small\problem-000019.cvc.1.smt2",0,0.44876550044287,0.484,0.859,1,0,0,
"QF_NIA_small\problem-000019.cvc.2.smt2",0,0.266779424398626,0.297,0.667,1,0,0,
"QF_NIA_small\problem-000025.cvc.2.smt2",0,2.26099308300395,2.734,3.06,0,1,0,
"QF_NIA_small\problem-000080.cvc.1.smt2",0,0.156461906661348,0.188,0.524,0,1,0,
"QF_NIA_small\problem-000124.cvc.1.smt2",0,2.60470978848991,2.531,2.927,0,1,0,
"QF_NIA_small\problem-000131.cvc.1.smt2",0,0.279494096091205,0.328,0.765,1,0,0,
"QF_NIA_small\problem-000441.cvc.1.smt2",0,0.0728655818100758,0.078,0.19,0,1,0,
"QF_NIA_small\problem-001265.cvc.1.smt2",0,0.0289526129317981,0.031,0.114,0,1,0,
"QF_NIA_small\problem-001268.cvc.1.smt2",0,0.0608422522103304,0.063,0.143,0,1,0,
"QF_NIA_small\problem-002452.cvc.1.smt2",0,0.0408423573511037,0.047,0.108,0,1,0,
"QF_NIA_small\problem-002563.cvc.1.smt2",0,0.0421230670103093,0.047,0.144,1,0,0,
"QF_NIA_small\problem-002617.cvc.1.smt2",0,0.176863010329562,0.172,0.28,1,0,0,
"QF_NIA_small\problem-002619.cvc.1.smt2",0,0.173020154723127,0.203,0.405,1,0,0,
"QF_NIA_small\problem-002871.cvc.1.smt2",0,0.0141626949740035,0.016,0.174,0,1,0,
"QF_NIA_small\problem-002949.cvc.1.smt2",0,0.0693119168787108,0.078,0.354,0,1,0,
"QF_NIA_small\problem-005140.cvc.1.smt2",0,0.0451692768309535,0.047,0.128,1,0,0,
"QF_NIA_small\problem-005897.cvc.1.smt2",0,0.0426173402868318,0.047,0.406,1,0,0,
"QF_NIA_small\problem-005952.cvc.1.smt2",0,0.0977831196581196,0.109,0.419,1,0,0,
"QF_NIA_small\problem-006501.cvc.1.smt2",0,0.0405384456386937,0.047,0.152,0,1,0,
"QF_NIA_small\problem-006526.cvc.1.smt2",0,0.0519261318506751,0.063,0.174,0,1,0,
"QF_NIA_small\problem-006535.cvc.1.smt2",0,0.0406729572791373,0.047,0.107,0,1,0,
"QF_NIA_small\problem-006538.cvc.1.smt2",0,0.0425803300043422,0.047,0.384,1,0,0,
"QF_NIA_small\problem-006542.cvc.1.smt2",0,0.0385465801886792,0.047,0.11,0,1,0,
"QF_NIA_small\problem-006547.cvc.1.smt2",0,0.0424880849220104,0.047,0.271,1,0,0,
"QF_NIA_small\Pure3Phase_true-termination.c_Iteration5_Loop+nonterminationTemplate_0.smt2",0,0.261849132176235,0.281,0.6,0,1,0,
"QF_NIA_small\Stroeder_15__4NestedWith3Variables_true-termination.c__p20212_terminationG_0.smt2",0,84.9013339710884,95.453,99.284,1,0,0,
"QF_NIA_small\Stroeder_15__4NestedWith3Variables_true-termination.c__p20216_terminationG_0.smt2",0,1.40560552874068,1.531,1.784,1,0,0,
"QF_NIA_small\Stroeder_15__aaron3_true-termination.c__p20349_terminationG_0.smt2",0,1.27843248250309,1.484,1.811,1,0,0,
"QF_NIA_small\Stroeder_15__aaron3_true-termination.c__p20354_terminationG_0.smt2",0,11.9638725283971,13.594,14.182,1,0,0,
"QF_NIA_small\Stroeder_15__AlternKonv.c__p20685_terminationG_0.smt2",0,5.4151373846771,6.453,6.7,1,0,0,
"QF_NIA_small\Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c__p21028_terminationG_0.smt2",,1061.39015728057,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex3.02_false-termination.c__p21749_edge_closing_0.smt2",0,17.9434645187602,21.031,21.885,1,0,0,
"QF_NIA_small\Stroeder_15__Choose.c__p22179_terminationG_0.smt2",,939.802336028751,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__collatz.c__p22222_edge_closing_0.smt2",0,1.02824917218543,1.188,2.658,1,0,0,
"QF_NIA_small\Stroeder_15__ComplxStruc.c__p22342_terminationG_0.smt2",,907.198612315698,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__ComplxStruc.c__p22350_terminationG_0.smt2",,931.019136626613,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__ComplxStruc.c__p22352_terminationG_0.smt2",,897.468897468897,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Cousot.c__p22437_terminationG_0.smt2",,886.065226598899,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Cousot.c__p22441_terminationG_0.smt2",,1007.22195474242,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__DoubleNeg.c__p22532_terminationG_0.smt2",,851.098454027665,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Et1.c__p22590_terminationG_0.smt2",0,0.718678923426839,0.906,1.388,1,0,0,
"QF_NIA_small\Stroeder_15__Et1.c__p22595_terminationG_0.smt2",0,2.2208067940552,2.5,2.624,1,0,0,
"QF_NIA_small\Stroeder_15__Et4.c__p22639_terminationG_0.smt2",0,16.2861000881834,17.656,18.371,0,1,0,
"QF_NIA_small\Stroeder_15__Even.c__p22673_terminationG_0.smt2",,879.73086627418,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Ex04.c__p22751_terminationG_0.smt2",0,0.670363352652697,0.719,0.976,0,1,0,
"QF_NIA_small\Stroeder_15__Ex04.c__p22755_terminationG_0.smt2",0,1.14901515151515,1.359,1.569,0,1,0,
"QF_NIA_small\Stroeder_15__Ex04.c__p22756_terminationG_0.smt2",,914.335664335664,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Ex04.c__p22757_terminationG_0.smt2",,936.017897091723,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Ex08.c__p22819_terminationG_0.smt2",0,3.66014507560278,4.281,4.722,1,0,0,
"QF_NIA_small\Stroeder_15__Ex08.c__p22824_edge_closing_0.smt2",0,47.209367371847,55.469,57.848,1,0,0,
"QF_NIA_small\Stroeder_15__Factorial.c__p22852_terminationG_0.smt2",0,47.2474577124446,56.078,58.346,0,1,0,
"QF_NIA_small\Stroeder_15__Factorial.c__p22854_terminationG_0.smt2",,861.61449752883,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Fibonacci.c__p22867_terminationG_0.smt2",0,1.93569877615476,2.344,2.587,1,0,0,
"QF_NIA_small\Stroeder_15__Fibonacci.c__p22871_terminationG_0.smt2",0,0.823793390394674,0.828,0.966,0,1,0,
"QF_NIA_small\Stroeder_15__GCD.c__p23173_terminationG_0.smt2",0,55.5318221659525,68.141,70.887,1,0,0,
"QF_NIA_small\Stroeder_15__GCD.c__terminationS_5_0.smt2",0,1.48579545454545,1.609,1.853,0,1,0,
"QF_NIA_small\Stroeder_15__GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c__p23481_edge_closing_0.smt2",0,92.5670032751092,101.328,105.384,1,0,0,
"QF_NIA_small\Stroeder_15__LeikeHeizmann-WST2014-Ex5_false-termination.c__p24056_edge_closing_0.smt2",0,264.69933056325,274.063,285.142,1,0,0,
"QF_NIA_small\Stroeder_15__LeikeHeizmann-WST2014-Ex6_false-termination.c__p24089_terminationG_0.smt2",,885.315277190013,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Lobnya-Boolean-Reordered_true-termination.c__p24120_terminationG_0.smt2",0,0.772688898269312,0.875,1.225,1,0,0,
"QF_NIA_small\Stroeder_15__LogMult.c__p24141_terminationG_0.smt2",0,0.230193661971831,0.266,0.664,0,1,0,
"QF_NIA_small\Stroeder_15__Marbie1.c__p24189_terminationG_0.smt2",0,0.151842271959459,0.172,0.499,0,1,0,
"QF_NIA_small\Stroeder_15__Masse-VMCAI2014-Fig1b_true-termination.c__p24243_terminationG_0.smt2",0,23.1857919254658,26.766,27.828,1,0,0,
"QF_NIA_small\Stroeder_15__Masse-VMCAI2014-Fig1b_true-termination.c__p24246_terminationG_0.smt2",0,3.58372591006424,4,4.296,0,1,0,
"QF_NIA_small\Stroeder_15__Masse-VMCAI2014-Fig1b_true-termination.c__p24251_edge_closing_0.smt2",,929.777777777778,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__MirrorInterv.c__p24423_edge_closing_0.smt2",0,9.58850311647838,11.766,12.311,1,0,0,
"QF_NIA_small\Stroeder_15__MirrorIntervSim.c__p24483_terminationG_0.smt2",0,89.2327817531306,95.375,99.224,0,1,0,
"QF_NIA_small\Stroeder_15__MirrorIntervSim.c__terminationS_0_0.smt2",0,0.31107251617815,0.391,0.721,0,1,0,
"QF_NIA_small\Stroeder_15__NO_10.c__p24670_terminationG_0.smt2",0,25.7353078358209,29.672,30.896,0,1,0,
"QF_NIA_small\Stroeder_15__NO_12.c__p24712_terminationG_0.smt2",0,40.8625584339696,50.141,52.167,0,1,0,
"QF_NIA_small\Stroeder_15__NO_12.c__p24727_terminationG_0.smt2",,919.964819700967,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NO_12.c__terminationS_0_0.smt2",,841.851106639839,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NO_13.c__p24749_terminationG_0.smt2",,880.100967606226,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NonTermination1_false-termination.c__p24836_terminationG_0.smt2",0,0.153659188034188,0.172,0.273,0,1,0,
"QF_NIA_small\Stroeder_15__NonTermination1_false-termination.c__p24842_terminationG_0.smt2",,935.599284436494,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NonTermination2_false-termination.c__p24928_edge_closing_0.smt2",0,5.83650932400932,5.984,6.369,1,0,0,
"QF_NIA_small\Stroeder_15__NonTermination2_false-termination.c__p24940_edge_closing_0.smt2",,884.566596194503,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NonTermination4_false-termination.c__p24955_terminationG_0.smt2",,910.35683202785,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NonTermination4_false-termination.c__p24980_edge_closing_0.smt2",0,9.85316985645933,10.828,11.297,1,0,0,
"QF_NIA_small\Stroeder_15__NonTerminationSimple6_false-termination.c__p25121_terminationG_0.smt2",,1012.58470474347,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NonTerminationSimple8_false-termination.c__p25188_edge_closing_0.smt2",,861.259777686291,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NonTerminationSimple9_false-termination.c__p25203_terminationG_0.smt2",0,1.99101862803075,1.609,1.996,0,1,0,
"QF_NIA_small\Stroeder_15__PastaC1.c__p25352_terminationG_0.smt2",0,0.380719633943428,0.438,0.735,1,0,0,
"QF_NIA_small\Stroeder_15__PastaC10.c__p25335_terminationG_0.smt2",0,1.10531439969605,1.391,1.685,0,1,0,
"QF_NIA_small\Stroeder_15__Pure3Phase_true-termination.c__p25518_terminationG_0.smt2",0,6.24796037296037,6.406,6.691,1,0,0,
"QF_NIA_small\Stroeder_15__Sunset.c__p25623_terminationG_0.smt2",,936.436884512086,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_c.01-no-inv.c__p25768_terminationG_0.smt2",0,1.37798946088366,1.625,1.927,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25816_terminationG_0.smt2",0,9.83481585518103,11.297,11.848,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25822_terminationG_0.smt2",0,28.070085956918,32.391,33.679,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25831_terminationG_0.smt2",0,6.97962575987842,8.781,9.179,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25837_terminationG_0.smt2",0,450.134114583334,537.063,558.381,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25846_terminationG_0.smt2",0,1.79259060562709,1.797,2.063,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25847_terminationG_0.smt2",0,15.4072059457131,17.094,17.804,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25853_terminationG_0.smt2",0,76.5390384615385,95.125,98.918,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25863_terminationG_0.smt2",,867.330016583748,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25867_terminationG_0.smt2",,859.137577002053,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25886_terminationG_0.smt2",,894.781864841745,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25903_terminationG_0.smt2",,892.872385830132,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25913_terminationG_0.smt2",,854.226214781543,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25929_terminationG_0.smt2",,861.259777686291,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25963_terminationG_0.smt2",,870.216306156406,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25983_terminationG_0.smt2",0,4.49182533112583,5.188,5.485,0,1,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__terminationS_0_0.smt2",0,0.335543199315654,0.375,0.862,0,1,0,
"QF_NIA_small\Stroeder_15__svcomp_ex3b.c__p26046_terminationG_0.smt2",0,181.212872387728,194.813,202.83,0,1,0,
