,"cvc5","{0}",,,,,,
,"RV 11615","T_norm 11615","T_cpu 11615","T_wc 11615","# SAT 11615","# UNSAT 11615","# UNKNOWN 11615",
"QF_NIA/AProVE/aproveSMT1752975938798302550.smt2",0,2.89969758064516,2.922,3.114,0,1,0,
"QF_NIA/AProVE/aproveSMT1754604117811901615.smt2",0,0.0949429460580913,0.109,0.2,0,1,0,
"QF_NIA/AProVE/aproveSMT1757155135601557622.smt2",0,0.0655848715890851,0.078,0.147,1,0,0,
"QF_NIA/AProVE/aproveSMT1762851132686701632.smt2",0,0.679324572127139,0.797,1.05,0,1,0,
"QF_NIA/AProVE/aproveSMT1765930706641374942.smt2",0,0.843816123571731,0.953,1.154,1,0,0,
"QF_NIA/AProVE/aproveSMT1768500490663685642.smt2",0,0.478937728937729,0.563,0.623,0,1,0,
"QF_NIA/AProVE/aproveSMT1770730594634952017.smt2",0,0.0312649450023912,0.031,0.074,1,0,0,
"QF_NIA/AProVE/aproveSMT1777322512907612003.smt2",,551.736263736264,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1779881271979836083.smt2",0,0.0424145761245674,0.047,0.084,1,0,0,
"QF_NIA/AProVE/aproveSMT1783503320687046642.smt2",0,0.715784671532847,0.844,1.087,0,1,0,
"QF_NIA/AProVE/aproveSMT178977268304429168.smt2",,595.445920303606,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1790937070082021408.smt2",0,4.83417362076959,4.984,5.193,1,0,0,
"QF_NIA/AProVE/aproveSMT1794145880067403233.smt2",,503.691813804173,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1798202376881827828.smt2",0,0.0274915895710681,0.031,0.113,1,0,0,
"QF_NIA/AProVE/aproveSMT1799186230733115040.smt2",0,1.80069911690496,2.047,2.247,0,1,0,
"QF_NIA/AProVE/aproveSMT1799686351648644182.smt2",0,0.10850622406639,0.125,0.211,1,0,0,
"QF_NIA/AProVE/aproveSMT1802082844053698751.smt2",0,1.46630342784596,1.656,1.872,0,1,0,
"QF_NIA/AProVE/aproveSMT180444191153863419.smt2",0,361.860369893265,469.969,488.864,0,1,0,
"QF_NIA/AProVE/aproveSMT1810537700181250043.smt2",0,34.1793500407498,40.094,41.688,0,1,0,
"QF_NIA/AProVE/aproveSMT1813676864021281701.smt2",,600.286944045912,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1814649182334283223.smt2",0,0.0532153032153032,0.063,0.138,1,0,0,
"QF_NIA/AProVE/aproveSMT1822723419756879764.smt2",0,0.645841733870968,0.766,0.982,1,0,0,
"QF_NIA/AProVE/aproveSMT1826332378088029491.smt2",0,0.340333648840511,0.344,0.429,0,1,0,
"QF_NIA/AProVE/aproveSMT1826366838353424870.smt2",0,0.176322614107884,0.203,0.284,0,1,0,
"QF_NIA/AProVE/aproveSMT1832939841447591359.smt2",0,0.259316283924843,0.297,0.361,1,0,0,
"QF_NIA/AProVE/aproveSMT1834216988929529060.smt2",0,0.0295547016274864,0.031,0.148,1,0,0,
"QF_NIA/AProVE/aproveSMT1836198750076062555.smt2",,509.002433090024,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1839246186440994117.smt2",,594.036914339801,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1850329964250764876.smt2",0,0.0131804435483871,0.016,0.098,1,0,0,
"QF_NIA/AProVE/aproveSMT1850337795300350182.smt2",,524.091858037578,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1850808180746377437.smt2",0,0.0135632780082988,0.016,0.098,1,0,0,
"QF_NIA/AProVE/aproveSMT1852401955408116617.smt2",0,0.0593508851566046,0.063,0.171,1,0,0,
"QF_NIA/AProVE/aproveSMT1854459151542430345.smt2",0,0.0298652352672453,0.031,0.11,1,0,0,
"QF_NIA/AProVE/aproveSMT1855776014026624497.smt2",0,0.0414991536182819,0.047,0.108,1,0,0,
"QF_NIA/AProVE/aproveSMT185813161521293895.smt2",0,25.9854405034325,27.141,28.249,1,0,0,
"QF_NIA/AProVE/aproveSMT185857169594433069.smt2",,568.478260869565,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1861264030101834974.smt2",0,242.164993153811,253.625,263.876,1,0,0,
"QF_NIA/AProVE/aproveSMT1863907909411133651.smt2",0,0.151203742640875,0.172,0.258,1,0,0,
"QF_NIA/AProVE/aproveSMT1867799095526883512.smt2",0,0.0395413306451613,0.047,0.11,1,0,0,
"QF_NIA/AProVE/aproveSMT1869857692920079266.smt2",0,0.0148175430643699,0.016,0.103,1,0,0,
"QF_NIA/AProVE/aproveSMT1870041707088237226.smt2",,508.178137651822,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1870275770187993289.smt2",,567.963800904977,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1871881823724796554.smt2",,572.889091738932,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1871996713396507848.smt2",,527.838519764508,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1874165513013660871.smt2",0,0.46977862772369,0.484,0.574,0,1,0,
"QF_NIA/AProVE/aproveSMT1876337480387607689.smt2",,531.189166314008,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT18817844084034737.smt2",0,0.0760882216014898,0.078,0.141,1,0,0,
"QF_NIA/AProVE/aproveSMT1884997914915663852.smt2",0,125.364934240886,129.859,135.066,0,1,0,
"QF_NIA/AProVE/aproveSMT1891333027055652499.smt2",0,1.2372557997558,1.453,1.69,1,0,0,
"QF_NIA/AProVE/aproveSMT1891643987125086214.smt2",0,0.0294747520288548,0.031,0.086,1,0,0,
"QF_NIA/AProVE/aproveSMT1893610996602385108.smt2",,503.894018466479,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1899084582005403528.smt2",0,0.184526209677419,0.219,0.278,1,0,0,
"QF_NIA/AProVE/aproveSMT1900831310481572281.smt2",0,0.0147773508137432,0.016,0.104,1,0,0,
"QF_NIA/AProVE/aproveSMT1901896504511143320.smt2",0,0.459969359963686,0.484,0.546,1,0,0,
"QF_NIA/AProVE/aproveSMT1903085593453410231.smt2",0,0.0406898340248963,0.047,0.136,1,0,0,
"QF_NIA/AProVE/aproveSMT1904205801033572938.smt2",,610.505836575876,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1905891522022442372.smt2",0,0.0133038258038258,0.016,0.103,1,0,0,
"QF_NIA/AProVE/aproveSMT1909899370567820557.smt2",0,0.0652184756584198,0.078,0.334,1,0,0,
"QF_NIA/AProVE/aproveSMT191275437130012394.smt2",0,0.0131804435483871,0.016,0.096,1,0,0,
"QF_NIA/AProVE/aproveSMT1915449864335098033.smt2",0,0.0300989871086556,0.031,0.087,1,0,0,
"QF_NIA/AProVE/aproveSMT1918662598883852.smt2",,557.371225577264,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1921934893170238498.smt2",0,0.0271265560165975,0.031,0.087,1,0,0,
"QF_NIA/AProVE/aproveSMT1924471989358702753.smt2",0,0.15964590964591,0.188,0.26,0,1,0,
"QF_NIA/AProVE/aproveSMT1925431407371080493.smt2",0,0.0593508851566046,0.063,0.178,1,0,0,
"QF_NIA/AProVE/aproveSMT1932504877138431957.smt2",0,3.20036610878661,3.656,3.769,0,1,0,
"QF_NIA/AProVE/aproveSMT1935117728403271514.smt2",0,0.263608870967742,0.313,0.372,0,1,0,
"QF_NIA/AProVE/aproveSMT1940736280721199357.smt2",,585.720951936538,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1946006857087300269.smt2",0,0.361187845303867,0.375,0.443,1,0,0,
"QF_NIA/AProVE/aproveSMT1957380023642536551.smt2",0,0.0135632780082988,0.016,0.101,1,0,0,
"QF_NIA/AProVE/aproveSMT1966152016913083942.smt2",0,2.03276781661371,2.141,2.377,0,1,0,
"QF_NIA/AProVE/aproveSMT1968356054097123237.smt2",0,210.561119873817,223.344,232.384,0,1,0,
"QF_NIA/AProVE/aproveSMT1970412385768895017.smt2",0,0.404354549082203,0.484,0.538,0,1,0,
"QF_NIA/AProVE/aproveSMT1974177102832544503.smt2",,510.866910866911,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT1981975583113919849.smt2",0,0.120285188592456,0.125,0.223,0,1,0,
"QF_NIA/AProVE/aproveSMT1985461538337735884.smt2",0,0.0147373760144274,0.016,0.097,1,0,0,
"QF_NIA/AProVE/aproveSMT1988989355889096288.smt2",0,7.97416834677419,9.453,9.843,1,0,0,
"QF_NIA/AProVE/aproveSMT199924319808952062.smt2",0,0.0273535564853557,0.031,0.068,1,0,0,
"QF_NIA/AProVE/aproveSMT2000554635680853132.smt2",0,115.636575064157,129.234,134.484,1,0,0,
"QF_NIA/AProVE/aproveSMT2009100678255555196.smt2",,548.84127678181,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2010284621257259251.smt2",0,3.00574712643678,3.25,3.521,1,0,0,
"QF_NIA/AProVE/aproveSMT201132202294598618.smt2",,531.864406779661,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT201343392445663280.smt2",0,0.054253112033195,0.063,0.127,0,1,0,
"QF_NIA/AProVE/aproveSMT201351602224939005.smt2",0,0.239211149375807,0.266,0.353,0,1,0,
"QF_NIA/AProVE/aproveSMT2019035133165979665.smt2",0,0.0416401273885351,0.047,0.109,1,0,0,
"QF_NIA/AProVE/aproveSMT2019264686462914243.smt2",0,0.0140410223367698,0.016,0.078,1,0,0,
"QF_NIA/AProVE/aproveSMT2024393323504547881.smt2",0,0.0269921552436003,0.031,0.12,1,0,0,
"QF_NIA/AProVE/aproveSMT2025442241669063892.smt2",0,0.201608758223684,0.234,0.353,1,0,0,
"QF_NIA/AProVE/aproveSMT2031006811963804938.smt2",0,0.561962750716333,0.656,0.88,0,1,0,
"QF_NIA/AProVE/aproveSMT2031186289822687362.smt2",,541.735002157963,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2034270424531914423.smt2",0,324.512666928515,394.938,410.63,0,1,0,
"QF_NIA/AProVE/aproveSMT2044847837117464973.smt2",0,0.0272850584307179,0.031,0.101,1,0,0,
"QF_NIA/AProVE/aproveSMT2045119413208078388.smt2",0,0.188555830243098,0.219,0.292,0,1,0,
"QF_NIA/AProVE/aproveSMT2045146210738691450.smt2",0,0.0269921552436003,0.031,0.1,1,0,0,
"QF_NIA/AProVE/aproveSMT2050057098634636689.smt2",0,0.751745379876796,0.875,1.079,0,1,0,
"QF_NIA/AProVE/aproveSMT2053186852308641598.smt2",0,0.0271716541978387,0.031,0.111,1,0,0,
"QF_NIA/AProVE/aproveSMT2054940669490607112.smt2",0,0.0133965163934426,0.016,0.123,1,0,0,
"QF_NIA/AProVE/aproveSMT205663757693830508.smt2",0,8.20658984706882,9.234,9.543,0,1,0,
"QF_NIA/AProVE/aproveSMT205711926841620090.smt2",0,0.81930639585134,0.906,0.96,1,0,0,
"QF_NIA/AProVE/aproveSMT2059890911796961568.smt2",0,2.75079536124795,3.203,3.444,1,0,0,
"QF_NIA/AProVE/aproveSMT2061930632730522219.smt2",0,0.0274454240134341,0.031,0.122,1,0,0,
"QF_NIA/AProVE/aproveSMT206305505307433843.smt2",0,0.496485016420361,0.578,0.625,1,0,0,
"QF_NIA/AProVE/aproveSMT2063967765068105921.smt2",0,0.0138741511035654,0.016,0.078,1,0,0,
"QF_NIA/AProVE/aproveSMT2065168504950039163.smt2",,531.189166314008,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2074126738747006657.smt2",0,0.10864146240133,0.125,0.182,0,1,0,
"QF_NIA/AProVE/aproveSMT2075489539010646787.smt2",,529.620253164557,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2076531344324430683.smt2",0,0.0271829521829522,0.031,0.101,1,0,0,
"QF_NIA/AProVE/aproveSMT2079897998118755280.smt2",0,0.0267710892710893,0.031,0.102,0,1,0,
"QF_NIA/AProVE/aproveSMT2080970443407093756.smt2",0,0.0264676113360324,0.031,0.149,1,0,0,
"QF_NIA/AProVE/aproveSMT2081725368205964132.smt2",0,0.309515232606011,0.359,0.41,1,0,0,
"QF_NIA/AProVE/aproveSMT208617998158592834.smt2",0,4.26165685830693,4.5,4.749,1,0,0,
"QF_NIA/AProVE/aproveSMT2091325641578877395.smt2",0,0.0414815989847716,0.047,0.106,1,0,0,
"QF_NIA/AProVE/aproveSMT2096995205177976112.smt2",0,1.83368902439025,1.797,2.011,0,1,0,
"QF_NIA/AProVE/aproveSMT2100433134187707158.smt2",0,0.054253112033195,0.063,0.138,0,1,0,
"QF_NIA/AProVE/aproveSMT2103831101029994911.smt2",0,0.0136997066219614,0.016,0.082,1,0,0,
"QF_NIA/AProVE/aproveSMT2104748456448998709.smt2",,521.262458471761,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2109950939724639568.smt2",0,0.026760130986492,0.031,0.123,1,0,0,
"QF_NIA/AProVE/aproveSMT2119025499719165182.smt2",,539.175257731959,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2121262338709227533.smt2",0,0.0404882328654005,0.047,0.153,1,0,0,
"QF_NIA/AProVE/aproveSMT2121292005079447352.smt2",,513.794514940647,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2122551038128423419.smt2",0,0.0136425292153589,0.016,0.085,1,0,0,
"QF_NIA/AProVE/aproveSMT2123657877861531207.smt2",0,0.0806435032894737,0.094,0.198,1,0,0,
"QF_NIA/AProVE/aproveSMT2125412309997256252.smt2",0,0.0269921552436003,0.031,0.09,1,0,0,
"QF_NIA/AProVE/aproveSMT2126642735045670106.smt2",0,5.06407086938607,5.875,6.162,1,0,0,
"QF_NIA/AProVE/aproveSMT2130197114478452371.smt2",0,47.5710297131148,55.484,57.684,1,0,0,
"QF_NIA/AProVE/aproveSMT2138806821348299123.smt2",0,9.93123960931006,11.422,12.096,1,0,0,
"QF_NIA/AProVE/aproveSMT2140962517915524917.smt2",0,0.026716387413159,0.031,0.111,0,1,0,
"QF_NIA/AProVE/aproveSMT2142784755099170345.smt2",0,0.0279619332763045,0.031,0.098,1,0,0,
"QF_NIA/AProVE/aproveSMT2145410192430227438.smt2",0,0.028251944684529,0.031,0.083,1,0,0,
"QF_NIA/AProVE/aproveSMT2154739971971205082.smt2",0,0.0137805649241147,0.016,0.093,1,0,0,
"QF_NIA/AProVE/aproveSMT2155634762438664128.smt2",0,0.0552620456466611,0.063,0.144,1,0,0,
"QF_NIA/AProVE/aproveSMT2157365016318083112.smt2",0,0.0274454240134341,0.031,0.116,1,0,0,
"QF_NIA/AProVE/aproveSMT2158114964317463984.smt2",0,0.0416224533106961,0.047,0.108,1,0,0,
"QF_NIA/AProVE/aproveSMT2163640444650240229.smt2",,535.723431498079,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT216462801678736982.smt2",0,0.257062293046358,0.297,0.379,0,1,0,
"QF_NIA/AProVE/aproveSMT2169947826556866694.smt2",0,0.37479524979525,0.438,0.523,1,0,0,
"QF_NIA/AProVE/aproveSMT2176113356808835898.smt2",,521.912681912682,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2177247277262436215.smt2",0,0.0397335899513776,0.047,0.106,1,0,0,
"QF_NIA/AProVE/aproveSMT2180393309678538513.smt2",0,0.0709056399132321,0.078,0.16,1,0,0,
"QF_NIA/AProVE/aproveSMT2180870078806303650.smt2",0,0.0272509378907878,0.031,0.14,1,0,0,
"QF_NIA/AProVE/aproveSMT2189051876526621929.smt2",0,0.0271942595673877,0.031,0.119,1,0,0,
"QF_NIA/AProVE/aproveSMT2200431342265122737.smt2",0,0.040140196479738,0.047,0.142,1,0,0,
"QF_NIA/AProVE/aproveSMT2200853247899836240.smt2",0,1.0579356846473,1.219,1.353,0,1,0,
"QF_NIA/AProVE/aproveSMT2203903620101592199.smt2",0,0.223167670682731,0.266,0.333,0,1,0,
"QF_NIA/AProVE/aproveSMT2203987609686087470.smt2",0,2.62315488565489,3.016,3.165,1,0,0,
"QF_NIA/AProVE/aproveSMT2211103848473125371.smt2",0,0.0414815989847716,0.047,0.108,1,0,0,
"QF_NIA/AProVE/aproveSMT2211851240001759024.smt2",0,0.476996351844345,0.563,0.69,1,0,0,
"QF_NIA/AProVE/aproveSMT2214668917450755150.smt2",0,65.4563796680498,75.406,78.408,0,1,0,
"QF_NIA/AProVE/aproveSMT221654206070531325.smt2",0,0.122425093632959,0.141,0.191,1,0,0,
"QF_NIA/AProVE/aproveSMT2217993778086906389.smt2",0,0.0136997066219614,0.016,0.092,1,0,0,
"QF_NIA/AProVE/aproveSMT2218433640803157331.smt2",0,0.026760130986492,0.031,0.112,1,0,0,
"QF_NIA/AProVE/aproveSMT2219537502583334158.smt2",0,0.163029925187032,0.188,0.304,1,0,0,
"QF_NIA/AProVE/aproveSMT2220196994468472054.smt2",0,0.16627808393387,0.188,0.285,1,0,0,
"QF_NIA/AProVE/aproveSMT2223256883174158122.smt2",0,0.0270591887417218,0.031,0.125,0,1,0,
"QF_NIA/AProVE/aproveSMT2248243474470056064.smt2",0,0.0403217516447369,0.047,0.128,1,0,0,
"QF_NIA/AProVE/aproveSMT2249670056167438790.smt2",0,0.0269921552436003,0.031,0.126,1,0,0,
"QF_NIA/AProVE/aproveSMT225476591979008271.smt2",0,0.0136425292153589,0.016,0.101,1,0,0,
"QF_NIA/AProVE/aproveSMT2255228527935053292.smt2",0,3.58421457905544,4.172,4.431,0,1,0,
"QF_NIA/AProVE/aproveSMT2256159023721325971.smt2",0,0.0269921552436003,0.031,0.086,1,0,0,
"QF_NIA/AProVE/aproveSMT2260922596628801082.smt2",0,0.0141259723422645,0.016,0.075,1,0,0,
"QF_NIA/AProVE/aproveSMT2266438243928897892.smt2",0,6.29143498716852,7.031,7.272,0,1,0,
"QF_NIA/AProVE/aproveSMT2267890378492720718.smt2",,526.952141057935,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT226894020986703971.smt2",0,0.7365065546907,0.859,1.187,1,0,0,
"QF_NIA/AProVE/aproveSMT2271093326661303672.smt2",0,0.241533251231527,0.281,0.336,0,1,0,
"QF_NIA/AProVE/aproveSMT2273852946944042795.smt2",,538.250428816466,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2274009016844639770.smt2",0,0.797580317202114,0.938,1.151,0,1,0,
"QF_NIA/AProVE/aproveSMT2276070888632403184.smt2",,556.382978723404,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2276398888104218594.smt2",0,0.0823708525829484,0.094,0.18,1,0,0,
"QF_NIA/AProVE/aproveSMT2279546529930018049.smt2",,521.479019526382,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2284713702359166896.smt2",0,1.03223684210526,1.219,1.333,0,1,0,
"QF_NIA/AProVE/aproveSMT2289768799678770902.smt2",0,0.0274454240134341,0.031,0.12,1,0,0,
"QF_NIA/AProVE/aproveSMT2293851291853126493.smt2",0,0.242229312474269,0.281,0.324,0,1,0,
"QF_NIA/AProVE/aproveSMT2295621871619130942.smt2",0,1.03791237113402,1.203,1.424,1,0,0,
"QF_NIA/AProVE/aproveSMT2296275346109531321.smt2",0,0.0159451219512195,0.016,0.116,1,0,0,
"QF_NIA/AProVE/aproveSMT2305872787415906654.smt2",,512.117503059976,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2306111754226422167.smt2",,554.172185430464,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2309033674141464755.smt2",0,4.0440905366653,4.719,4.944,1,0,0,
"QF_NIA/AProVE/aproveSMT2309057211130479784.smt2",0,0.0272736754276178,0.031,0.136,1,0,0,
"QF_NIA/AProVE/aproveSMT2311630272619652453.smt2",0,0.0133581937065795,0.016,0.194,1,0,0,
"QF_NIA/AProVE/aproveSMT2313612983845754801.smt2",0,35.398039819376,41.219,42.871,1,0,0,
"QF_NIA/AProVE/aproveSMT2315623815142209104.smt2",0,4.27158156642146,4.719,4.951,0,1,0,
"QF_NIA/AProVE/aproveSMT2316535250821506157.smt2",,514.21548545678,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2322179511678559502.smt2",0,0.0410991198658843,0.047,0.129,1,0,0,
"QF_NIA/AProVE/aproveSMT2331608993226750467.smt2",0,0.0268370279146141,0.031,0.06,1,0,0,
"QF_NIA/AProVE/aproveSMT233295163504864559.smt2",0,4.01014439291737,4.547,4.829,0,1,0,
"QF_NIA/AProVE/aproveSMT233357233309295005.smt2",0,0.0128387666928515,0.016,0.089,1,0,0,
"QF_NIA/AProVE/aproveSMT23351221134153985.smt2",,534.58262350937,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2338691775363015641.smt2",0,0.0136997066219614,0.016,0.073,1,0,0,
"QF_NIA/AProVE/aproveSMT2339601972147165362.smt2",0,0.0535860655737705,0.063,0.138,1,0,0,
"QF_NIA/AProVE/aproveSMT2342232429725814709.smt2",,478.536027449485,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2343912548139256768.smt2",0,0.013095953525641,0.016,0.103,1,0,0,
"QF_NIA/AProVE/aproveSMT2344836628067265548.smt2",0,0.01,0,0.102,1,0,0,
"QF_NIA/AProVE/aproveSMT2350462964939983297.smt2",,506.946688206785,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2355004445894478329.smt2",0,0.408253538717735,0.469,0.531,1,0,0,
"QF_NIA/AProVE/aproveSMT2357409284306338375.smt2",,519.106699751861,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2359969224185831181.smt2",0,0.0273421162693434,0.031,0.121,1,0,0,
"QF_NIA/AProVE/aproveSMT236580308612717708.smt2",0,0.0268811677631579,0.031,0.083,1,0,0,
"QF_NIA/AProVE/aproveSMT2366205485937395070.smt2",0,0.0788283762057878,0.094,0.172,1,0,0,
"QF_NIA/AProVE/aproveSMT2367863771615675383.smt2",0,0.012914855788226,0.016,0.107,1,0,0,
"QF_NIA/AProVE/aproveSMT237454731236054743.smt2",0,0.0181094182825484,0.016,0.069,1,0,0,
"QF_NIA/AProVE/aproveSMT2374751765494190939.smt2",0,0.106517311608961,0.125,0.209,1,0,0,
"QF_NIA/AProVE/aproveSMT2385760151885187125.smt2",0,0.0128387666928515,0.016,0.091,1,0,0,
"QF_NIA/AProVE/aproveSMT2388834235300885370.smt2",0,1.52720286885246,1.781,2.025,0,1,0,
"QF_NIA/AProVE/aproveSMT2389678176018104035.smt2",,517.181705809642,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2395992862592236847.smt2",0,0.12582869974337,0.141,0.224,0,1,0,
"QF_NIA/AProVE/aproveSMT2403449578311311444.smt2",,510.659072416599,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2409578890815829527.smt2",0,0.0273994132439229,0.031,0.088,1,0,0,
"QF_NIA/AProVE/aproveSMT2412026111423056678.smt2",0,230.095903445513,274.531,285.529,1,0,0,
"QF_NIA/AProVE/aproveSMT2416278647016285561.smt2",0,0.30063754180602,0.344,0.428,1,0,0,
"QF_NIA/AProVE/aproveSMT2423766902024488209.smt2",0,0.0688447767481045,0.078,0.174,1,0,0,
"QF_NIA/AProVE/aproveSMT2424537754189077965.smt2",0,2.35916198877306,2.813,3.075,0,1,0,
"QF_NIA/AProVE/aproveSMT2426870144660770468.smt2",0,83.6986026422765,98.422,102.361,1,0,0,
"QF_NIA/AProVE/aproveSMT2430614908524774429.smt2",0,0.025829711576452,0.031,0.092,1,0,0,
"QF_NIA/AProVE/aproveSMT243075587948004402.smt2",0,0.0838857998289136,0.094,0.17,1,0,0,
"QF_NIA/AProVE/aproveSMT2432885399846559546.smt2",0,0.0277954931972789,0.031,0.108,1,0,0,
"QF_NIA/AProVE/aproveSMT243342921505036632.smt2",0,0.795961850649351,0.938,1.188,0,1,0,
"QF_NIA/AProVE/aproveSMT2438587337906934245.smt2",,522.564529558701,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2440441682081812101.smt2",0,0.154850344530577,0.172,0.25,1,0,0,
"QF_NIA/AProVE/aproveSMT2447638175589447274.smt2",0,0.0362188365650969,0.031,0.086,1,0,0,
"QF_NIA/AProVE/aproveSMT2448708927263734800.smt2",0,0.0136710581346717,0.016,0.097,1,0,0,
"QF_NIA/AProVE/aproveSMT2449356678853584219.smt2",,501.277955271566,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT2451769325268271212.smt2",0,2.3779893488746,2.828,3.054,1,0,0,
"QF_NIA/AProVE/aproveSMT2452659166684073475.smt2",0,0.443539268092105,0.516,0.585,0,1,0,
"QF_NIA/AProVE/aproveSMT2460900881694017534.smt2",0,1.50455702647658,1.766,2.001,1,0,0,
"QF_NIA/AProVE/aproveSMT2467769011678516224.smt2",0,162.153623330715,197.344,205.28,1,0,0,
"QF_NIA/AProVE/aproveSMT2469333241019550276.smt2",0,0.630186504610226,0.719,0.914,1,0,0,
"QF_NIA/AProVE/aproveSMT2474380824660996322.smt2",0,26.6153428819444,29.313,30.535,1,0,0,
"QF_NIA/AProVE/aproveSMT2477805317391230600.smt2",0,0.0688447767481045,0.078,0.162,1,0,0,
"QF_NIA/AProVE/aproveSMT2487505398359820795.smt2",,536.869118905047,600,600,0,0,0,
"QF_NIA/AProVE/aproveSMT24878745111098048.smt2",0,0.136653428093645,0.156,0.232,0,1,0,
"QF_NIA/AProVE/aproveSMT2488218374684739626.smt2",0,0.0833864795918367,0.094,0.182,0,1,0,
"QF_NIA/AProVE/aproveSMT2489061391670657311.smt2",0,0.012914855788226,0.016,0.102,1,0,0,
"QF_NIA/AProVE/aproveSMT2493881658895874595.smt2",0,1.06255346449957,1.188,1.407,0,1,0,
"QF_NIA/AProVE/aproveSMT2494806463307417902.smt2",0,0.0703865202411714,0.078,0.163,1,0,0,
"QF_NIA/AProVE/aproveSMT2495988998569656908.smt2",0,0.0181094182825484,0.016,0.086,1,0,0,
"QF_NIA/AProVE/aproveSMT2498402767747394702.smt2",0,0.218736930154747,0.25,0.323,1,0,0,
"QF_NIA/AProVE/aproveSMT2499956049385713736.smt2",0,0.140591397849462,0.156,0.218,1,0,0,
"QF_NIA/AProVE/aproveSMT2503550297791894163.smt2",0,0.0796285018270402,0.094,0.179,1,0,0,
"QF_NIA/AProVE/aproveSMT2513843807668263184.smt2",0,3.8567719152472,4.438,4.704,0,1,0,
"QF_NIA/AProVE/aproveSMT2514888470147653584.smt2",0,0.013440583881579,0.016,0.08,1,0,0,
"QF_NIA/AProVE/aproveSMT2523443647572090418.smt2",0,0.0267930327868852,0.031,0.133,1,0,0,
"QF_NIA/AProVE/aproveSMT2523854488582952690.smt2",0,0.0262129109863673,0.031,0.129,1,0,0,
"QF_NIA/AProVE/aproveSMT2529268834303781104.smt2",0,0.15919237012987,0.188,0.282,0,1,0,
"QF_NIA/AProVE/aproveSMT2535347037270425859.smt2",0,0.71031706835243,0.859,1.071,0,1,0,
"QF_NIA/AProVE/aproveSMT2539664298233168588.smt2",0,2.06447368421052,1.781,1.968,0,1,0,
"QF_NIA/AProVE/aproveSMT2543285307513570397.smt2",0,6.12125468164794,7.031,7.38,0,1,0,
"QF_NIA/AProVE/aproveSMT2549576622228336898.smt2",0,0.0415167231160034,0.047,0.109,1,0,0,
"QF_NIA/AProVE/aproveSMT255108115550614768.smt2",0,0.0281182795698925,0.031,0.104,1,0,0,
"QF_NIA/AProVE/aproveSMT2554337305402463637.smt2",0,12.618386658302,14.422,15.044,0,1,0,
"QF_NIA/AProVE/aproveSMT2556289745153017722.smt2",0,0.262761254019293,0.313,0.394,0,1,0,
"QF_NIA/AProVE/aproveSMT2560551492226655703.smt2",0,76.7353329273244,90.344,93.948,1,0,0,
"QF_NIA/AProVE/aproveSMT256227000274928233.smt2",0,0.0268811677631579,0.031,0.096,1,0,0,
"QF_NIA/AProVE/aproveSMT2567380747571638952.smt2",0,0.505957230142566,0.594,0.672,0,1,0,
