,"z3","{0}",,,,,,
,"RV 11744","T_norm 11744","T_cpu 11744","T_wc 11744","# SAT 11744","# UNSAT 11744","# UNKNOWN 11744",
"QF_NIA_small\From_T2__slayer-3-new.t2_fixed__p21855_safety_0.smt2",0,13.930767167382,15.516,16.232,1,0,0,
"QF_NIA_small\From_T2__slayer-3-new.t2_fixed__terminationS_1_0.smt2",0,23.5436119721038,29.047,30.266,0,1,0,
"QF_NIA_small\From_T2__slayer-3-new.t2_fixed__terminationS_29_0.smt2",0,22.2627622003425,24.859,25.95,0,1,0,
"QF_NIA_small\From_T2__slayer-3-new.t2_fixed__terminationS_39_0.smt2",0,41.7699442863916,42.109,43.852,0,1,0,
"QF_NIA_small\From_T2__slayer-4-filtered.t2__p22442_terminationG_0.smt2",0,4.11373299319728,4.625,4.858,1,0,0,
"QF_NIA_small\From_T2__slayer-4-filtered.t2__p22466_safety_0.smt2",,862.324814509481,1000,1000,0,0,0,
"QF_NIA_small\From_T2__slayer-4-filtered.t2__p22485_terminationG_0.smt2",0,74.3055725971371,86.844,90.293,1,0,0,
"QF_NIA_small\From_T2__slayer-4-filtered.t2__p22506_safety_0.smt2",0,49.410602030948,48.844,50.872,1,0,0,
"QF_NIA_small\From_T2__slayer-4-filtered.t2__p22534_terminationG_0.smt2",0,4.17622539172358,4.969,5.224,1,0,0,
"QF_NIA_small\From_T2__slayer-4-filtered.t2__p22554_safety_0.smt2",0,107.136120656739,134.125,139.471,1,0,0,
"QF_NIA_small\From_T2__slayer-4-filtered.t2__p22580_terminationG_0.smt2",0,8.51395348837209,9.625,10.042,1,0,0,
"QF_NIA_small\From_T2__slayer-4-filtered.t2__p22597_safety_0.smt2",0,1.57319518716578,1.828,2.055,1,0,0,
"QF_NIA_small\From_T2__slayer-4-filtered.t2__p22618_safety_0.smt2",0,3.62316102378073,4.297,4.52,0,1,0,
"QF_NIA_small\From_T2__slayer-4-filtered.t2__p22647_safety_0.smt2",0,1.45838695838696,1.625,1.794,1,0,0,
"QF_NIA_small\From_T2__slayer-4-filtered.t2__p22668_safety_0.smt2",0,105.129678555702,114.125,118.811,1,0,0,
"QF_NIA_small\From_T2__slayer-4-filtered.t2__p22693_safety_0.smt2",0,39.2281220152818,39.266,40.861,1,0,0,
"QF_NIA_small\From_T2__slayer-4-filtered.t2__p22710_safety_0.smt2",0,3.8781779661017,4.375,4.688,0,1,0,
"QF_NIA_small\From_T2__slayer-4-filtered.t2__terminationS_3_0.smt2",0,5.46456241815801,5.984,6.244,0,1,0,
"QF_NIA_small\From_T2__slayer-5-filtered.t2__p22746_terminationG_0.smt2",0,2.38008940112021,2.641,2.854,1,0,0,
"QF_NIA_small\From_T2__slayer-5-filtered.t2__p22780_safety_0.smt2",0,1.31477321352161,1.469,1.662,1,0,0,
"QF_NIA_small\From_T2__slayer-5-filtered.t2__p22796_safety_0.smt2",,897.084048027444,1000,1000,0,0,0,
"QF_NIA_small\From_T2__slayer-5-filtered.t2__p22827_terminationG_0.smt2",0,3.37715242346939,3.797,3.984,1,0,0,
"QF_NIA_small\From_T2__slayer-5-filtered.t2__p22860_terminationG_0.smt2",0,6.13857024597919,6.203,6.482,1,0,0,
"QF_NIA_small\From_T2__slayer-5-filtered.t2__p22891_terminationG_0.smt2",,890.212765957447,1000,1000,0,0,0,
"QF_NIA_small\From_T2__slayer-n1.t2__p23156_terminationG_0.smt2",,917.946467749013,1000,1000,0,0,0,
"QF_NIA_small\From_T2__slayer-n1.t2_fixed__p22950_safety_0.smt2",,832.140015910899,1000,1000,0,0,0,
"QF_NIA_small\From_T2__slayer-n1.t2_fixed__p22972_safety_0.smt2",0,43.2185597826087,47.516,49.497,1,0,0,
"QF_NIA_small\From_T2__slayer-n1.t2_fixed__p22991_safety_0.smt2",0,0.725099822537711,0.781,0.969,0,1,0,
"QF_NIA_small\From_T2__slayer-n1.t2_fixed__p23010_safety_0.smt2",0,1.73898586866168,2,2.197,1,0,0,
"QF_NIA_small\From_T2__slayer-n1.t2_fixed__p23057_safety_0.smt2",0,8.11561424268503,9.016,9.428,1,0,0,
"QF_NIA_small\From_T2__slayer-n1.t2_fixed__p23091_safety_0.smt2",0,1.23404494382022,1.313,1.48,1,0,0,
"QF_NIA_small\From_T2__slayer-n1.t2_fixed__p23107_safety_0.smt2",0,3.53623439667129,3.656,3.872,1,0,0,
"QF_NIA_small\From_T2__slayer-n2.t2__p23222_terminationG_0.smt2",0,93.3432855626327,105.078,109.375,0,1,0,
"QF_NIA_small\From_T2__slayer-n2-filtered.t2__p23173_terminationG_0.smt2",0,0.220117845117845,0.25,0.448,1,0,0,
"QF_NIA_small\From_T2__slayer-n2-filtered.t2__p23194_terminationG_0.smt2",,907.986111111111,1000,1000,0,0,0,
"QF_NIA_small\From_T2__slayer-n5-filtered.t2__p23267_safety_0.smt2",0,31.1328669536695,36.297,37.686,1,0,0,
"QF_NIA_small\From_T2__slayer-n5-filtered.t2__p23305_safety_0.smt2",0,163.760633454734,150.453,156.572,1,0,0,
"QF_NIA_small\From_T2__slayer-n5-filtered.t2__p23340_safety_0.smt2",0,3.96386203866432,4.313,4.541,1,0,0,
"QF_NIA_small\From_T2__slayer-n5-filtered.t2__p23379_safety_0.smt2",0,0.665676707679253,0.75,0.927,1,0,0,
"QF_NIA_small\From_T2__slayer-n5-filtered.t2__p23413_safety_0.smt2",,847.649918962723,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small01.t2__p23469_terminationG_0.smt2",,937.696100403407,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small01.t2__terminationQ_3_0.smt2",0,3.243691439523,3.641,3.811,0,1,0,
"QF_NIA_small\From_T2__small03.t2__p23517_terminationG_0.smt2",0,15.182718579235,15.938,16.672,0,1,0,
"QF_NIA_small\From_T2__small03.t2__p23533_terminationG_0.smt2",,882.700421940928,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small04.t2__p23554_terminationG_0.smt2",0,649.678299216028,713.031,741.723,0,1,0,
"QF_NIA_small\From_T2__small04.t2__p23571_terminationG_0.smt2",,928.539724811363,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small05.t2__p23592_terminationG_0.smt2",,887.568943572338,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small14.t2__p23679_terminationG_0.smt2",0,1.12947346770876,1.313,1.509,0,1,0,
"QF_NIA_small\From_T2__small14.t2__p23695_terminationG_0.smt2",,901.335631193451,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small15.t2__p23750_terminationG_0.smt2",,855.273916598528,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small15.t2__p23766_terminationG_0.smt2",,889.455782312925,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small15.t2__p23788_edge_closing_0.smt2",,943.192064923354,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small16.t2__p23821_edge_closing_0.smt2",0,3.84393776824034,4.281,4.516,0,1,0,
"QF_NIA_small\From_T2__small18.t2__p23872_edge_closing_0.smt2",0,1.14571896114865,1.297,1.492,0,1,0,
"QF_NIA_small\From_T2__small35.t2__p23984_terminationG_0.smt2",0,0.293349358974359,0.328,0.485,0,1,0,
"QF_NIA_small\From_T2__small35.t2__p24000_terminationG_0.smt2",,869.49293433084,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small35.t2__p24016_terminationG_0.smt2",,967.175219602404,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small35.t2__p24034_terminationG_0.smt2",,884.566596194503,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small35.t2__p24050_terminationG_0.smt2",,938.116591928251,1000,1000,0,0,0,
"QF_NIA_small\From_T2__small35.t2__p24066_terminationG_0.smt2",,860.55121349239,1000,1000,0,0,0,
"QF_NIA_small\From_T2__spctrm.c.i.spctrm.pl.t2.fixed.t2__term_unfeasibility_10_0.smt2",0,2.58131862331081,2.922,3.124,1,0,0,
"QF_NIA_small\From_T2__spctrm.t2__term_unfeasibility_5_0.smt2",0,4.26055021367521,4.766,5.013,1,0,0,
"QF_NIA_small\From_T2__spiral.t2__p24127_edge_closing_0.smt2",,911.944202266783,1000,1000,0,0,0,
"QF_NIA_small\From_T2__st88.bug.t2_fixed__p24181_terminationG_0.smt2",,900.172117039587,1000,1000,0,0,0,
"QF_NIA_small\From_T2__st88b-fail.t2__p24138_terminationG_0.smt2",0,0.661580958281702,0.766,0.958,1,0,0,
"QF_NIA_small\From_T2__statemate.t2__term_unfeasibility_0_0.smt2",,881.956155143339,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver.bug.t2__terminationS_0_0.smt2",0,3.02634154767388,3.141,3.329,0,1,0,
"QF_NIA_small\From_T2__streamserver.bug.t2_fixed__terminationS_2_0.smt2",0,1.84996734871572,2.031,2.223,0,1,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24621_terminationG_0.smt2",,854.226214781543,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24667_terminationG_0.smt2",0,27.7057473374954,36.063,37.532,1,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24703_terminationG_0.smt2",,886.440677966102,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24720_terminationG_0.smt2",,913.138367525098,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24737_terminationG_0.smt2",,1024.48579823702,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24755_terminationG_0.smt2",0,24.8762489592007,28.563,29.769,0,1,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24771_terminationG_0.smt2",,921.5859030837,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24787_terminationG_0.smt2",,923.212709620477,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24810_terminationG_0.smt2",0,23.5141697303922,27.516,28.708,0,1,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2__p24825_edge_closing_0.smt2",0,11.6009916492693,13.281,13.917,1,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2_fixed__p24587_edge_closing_0.smt2",,919.156414762742,1000,1000,0,0,0,
"QF_NIA_small\From_T2__streamserver-succeed.t2_fixed__terminationS_25_0.smt2",0,9.3080897703549,10.656,11.105,0,1,0,
"QF_NIA_small\From_T2__sudoku.t2__p24872_terminationG_0.smt2",,942.342342342342,1000,1000,0,0,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__p24885_terminationG_0.smt2",,918.752744839701,1000,1000,0,0,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__p24898_edge_closing_0.smt2",,841.174105347809,1000,1000,0,0,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__term_unfeasibility_1_0.smt2",0,4.86429852084267,5.188,5.509,1,0,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_0_0.smt2",0,26.2640099957465,29.516,30.647,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_19_0.smt2",0,5.02884615384616,5.781,6.09,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_28_0.smt2",0,22.5304387834173,27.797,28.952,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_37_0.smt2",0,31.2855853391685,34.172,35.655,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_47_0.smt2",0,17.9009656652361,19.938,20.739,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_56_0.smt2",0,16.3981838051624,18.828,19.587,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__fixed_safety_0_0.smt2",0,1.33897276182432,1.516,1.671,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__p24940_edge_closing_0.smt2",,890.971039182283,1000,1000,0,0,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_11_0.smt2",0,16.7497631578947,19.016,19.84,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_2_0.smt2",0,20.765517979452,23.188,24.153,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_20_0.smt2",0,33.3833077105014,33.734,35.086,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_39_0.smt2",0,17.7705853174603,19.266,20.023,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_48_0.smt2",0,26.5722135416667,30.484,31.887,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_57_0.smt2",0,31.028444840604,35.359,36.832,0,1,0,
"QF_NIA_small\From_T2__svdcmp.t2__term_unfeasibility_10_0.smt2",0,43.119375548727,46.953,48.89,1,0,0,
"QF_NIA_small\From_T2__svdcmp.t2_fixed__term_unfeasibility_10_0.smt2",0,51.1729429690901,56.188,58.47,1,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__p25005_terminationG_0.smt2",,830.818109610802,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__p25030_terminationG_0.smt2",,914.335664335664,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__p25050_edge_closing_0.smt2",0,46.8778505067568,53.063,55.217,1,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__term_unfeasibility_2_0.smt2",0,36.858129894058,38.25,39.717,0,1,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.nor.t2.rlgfixed.t2__p25078_terminationG_0.smt2",,884.940778341793,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.nor.t2.rlgfixed.t2__p25099_edge_closing_0.smt2",,946.178199909543,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.nor.t2.rlgfixed.t2__term_unfeasibility_1_0.smt2",0,9.25849604547702,8.953,9.329,1,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.nor.t2.rlgfixed.t2__terminationS_2_0.smt2",0,24.2655036546368,25.391,26.426,0,1,0,
"QF_NIA_small\From_T2__tqli.t2__p25231_terminationG_0.smt2",,914.335664335664,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.t2__p25267_edge_closing_0.smt2",0,143.013306813088,152.516,158.717,1,0,0,
"QF_NIA_small\From_T2__tqli.t2__terminationQ_2_0.smt2",0,22.6393240117746,25.734,26.83,1,0,0,
"QF_NIA_small\From_T2__tqli.t2_fixed__p25131_terminationG_0.smt2",0,125.844813997478,143.109,149.054,1,0,0,
"QF_NIA_small\From_T2__tqli.t2_fixed__p25153_terminationG_0.smt2",,917.543859649123,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.t2_fixed__p25176_terminationG_0.smt2",,925.254312251216,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.t2_fixed__p25199_edge_closing_0.smt2",0,166.164833746386,192.297,200.108,1,0,0,
"QF_NIA_small\From_T2__tqli.t2_fixed__terminationQ_2_0.smt2",0,40.7495665366277,44.938,46.8,1,0,0,
"QF_NIA_small\From_T2__ud.t2__p25362_terminationG_0.smt2",0,3.77773489192766,4.094,4.43,1,0,0,
"QF_NIA_small\From_T2__w2_nt.t2__p25384_safety_0.smt2",,955.251141552511,1000,1000,0,0,0,
"QF_NIA_small\From_T2__walk.t2__p25539_terminationG_0.smt2",0,1.06436347587289,1.297,1.756,0,1,0,
"QF_NIA_small\From_T2__walk.t2__p25562_terminationG_0.smt2",,915.135608048994,1000,1000,0,0,0,
"QF_NIA_small\From_T2__walk.t2__p25580_terminationG_0.smt2",,869.85446985447,1000,1000,0,0,0,
"QF_NIA_small\From_T2__walk.t2__p25598_terminationG_0.smt2",0,249.403861285971,265.141,275.947,0,1,0,
"QF_NIA_small\From_T2__walk.t2__p25613_edge_closing_0.smt2",0,43.3920222539812,50.797,52.859,1,0,0,
"QF_NIA_small\From_T2__weakness.t2__p25648_terminationG_0.smt2",0,243.670454545455,271.625,282.423,1,0,0,
"QF_NIA_small\From_T2__weakness.t2__p25671_terminationG_0.smt2",0,53.8282064959696,54.266,56.499,1,0,0,
"QF_NIA_small\From_T2__wrong_loop.t2__p25728_terminationG_0.smt2",0,0.950960703430308,1.047,1.228,1,0,0,
"QF_NIA_small\From_T2__wrong_loop.t2_fixed__p25712_edge_closing_0.smt2",0,0.106430606430606,0.125,0.261,1,0,0,
"QF_NIA_small\From_T2__zeroconf.t2__p25773_terminationG_0.smt2",0,58.3810228664761,68.344,71.121,0,1,0,
"QF_NIA_small\From_T2__zeroconf.t2__terminationS_2_0.smt2",0,3.30903389084507,3.594,3.826,0,1,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p25903_terminationG_0.smt2",0,136.320835012087,161.734,168.246,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p25952_safety_0.smt2",0,10.21484375,10.234,10.648,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26007_safety_0.smt2",0,0.34982341609589,0.391,0.572,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26045_safety_0.smt2",0,20.5666060405644,22.297,23.287,0,1,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26088_safety_0.smt2",0,0.850094379194631,0.969,1.152,0,1,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26143_safety_0.smt2",,879.73086627418,1000,1000,0,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26165_terminationG_0.smt2",,794.83282674772,1000,1000,0,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26214_safety_0.smt2",0,4.1084162082099,4.641,4.847,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26281_safety_0.smt2",0,0.2936767578125,0.359,0.561,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26305_terminationG_0.smt2",,999.044890162369,1000,1000,0,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26355_safety_0.smt2",0,0.351478494623656,0.391,0.565,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2_fixed__p25815_safety_0.smt2",0,4.03206082518077,4.531,4.817,0,1,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2_fixed__p25859_safety_0.smt2",0,2.54220061864781,2.75,3.087,0,1,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2_fixed__terminationS_0_0.smt2",,909.169926119079,1000,1000,0,0,0,
"QF_NIA_small\From_T2__zlib-crc32.c.t2__p26616_edge_closing_0.smt2",0,27.0590137429264,32,33.339,1,0,0,
"QF_NIA_small\From_T2__zlib-crc32-BYFOUR.c.t2__p26457_safety_0.smt2",0,98.8092403017241,109.578,113.798,1,0,0,
"QF_NIA_small\From_T2__zlib-crc32-BYFOUR.c.t2__p26484_terminationG_0.smt2",,963.611239060341,1000,1000,0,0,0,
"QF_NIA_small\From_T2__zlib-crc32-BYFOUR.c.t2__p26531_safety_0.smt2",0,0.864953593996841,1.047,1.373,1,0,0,
"QF_NIA_small\From_T2__zlib-crc32-BYFOUR.c.t2__p26555_edge_closing_0.smt2",0,49.2465568862275,58.969,61.362,1,0,0,
"QF_NIA_small\From_T2__zlib-crc32-BYFOUR.c.t2_fixed__p26393_terminationG_0.smt2",0,3.93626315789474,4.469,4.713,1,0,0,
"QF_NIA_small\Hanoi_plus_false-termination.c_Iteration1_Lasso+nonterminationTemplate_0.smt2",0,5.54645779500431,6.156,6.473,0,1,0,
"QF_NIA_small\java_AG313-alloca_true-termination.c.i_Iteration2_Lasso+nonterminationTemplate.smt2",0,0.25817244405441,0.281,0.47,0,1,0,
"QF_NIA_small\PastaA6_true-termination.c_Iteration1_Loop+nonterminationTemplate_0.smt2",0,1.81139798488665,2.063,2.29,0,1,0,
"QF_NIA_small\PastaC7_true-termination.c_Iteration1_Loop+nonterminationTemplate_0.smt2",0,34.1969983207389,38.938,40.517,0,1,0,
"QF_NIA_small\problem-000008.cvc.1.smt2",0,0.405968950749465,0.453,0.628,1,0,0,
"QF_NIA_small\problem-000019.cvc.1.smt2",0,0.381506769374416,0.391,0.54,1,0,0,
"QF_NIA_small\problem-000019.cvc.2.smt2",0,0.248259493670886,0.281,0.455,1,0,0,
"QF_NIA_small\problem-000025.cvc.2.smt2",0,2.12783725910064,2.375,2.578,0,1,0,
"QF_NIA_small\problem-000080.cvc.1.smt2",0,0.145666221033868,0.156,0.406,0,1,0,
"QF_NIA_small\problem-000124.cvc.1.smt2",0,2.62207075259126,2.781,2.966,0,1,0,
"QF_NIA_small\problem-000131.cvc.1.smt2",0,0.259424603174603,0.266,0.448,1,0,0,
"QF_NIA_small\problem-000441.cvc.1.smt2",0,0.068960970464135,0.078,0.233,0,1,0,
"QF_NIA_small\problem-001265.cvc.1.smt2",0,0.0260978043912176,0.031,0.194,0,1,0,
"QF_NIA_small\problem-001268.cvc.1.smt2",0,0.0265644047135311,0.031,0.232,0,1,0,
"QF_NIA_small\problem-002452.cvc.1.smt2",0,0.0552854122621564,0.063,0.17,0,1,0,
"QF_NIA_small\problem-002563.cvc.1.smt2",0,0.0391467065868263,0.047,0.206,1,0,0,
"QF_NIA_small\problem-002617.cvc.1.smt2",0,0.165856236786469,0.188,0.291,1,0,0,
"QF_NIA_small\problem-002619.cvc.1.smt2",0,0.169635728542914,0.203,0.398,1,0,0,
"QF_NIA_small\problem-002871.cvc.1.smt2",0,0.0273879346459992,0.031,0.164,0,1,0,
"QF_NIA_small\problem-002949.cvc.1.smt2",0,0.0401730848013109,0.047,0.249,0,1,0,
"QF_NIA_small\problem-005140.cvc.1.smt2",0,0.0424145761245674,0.047,0.16,1,0,0,
"QF_NIA_small\problem-005897.cvc.1.smt2",0,0.0174706039551042,0.016,0.166,1,0,0,
"QF_NIA_small\problem-005952.cvc.1.smt2",0,0.0837782998718496,0.094,0.243,1,0,0,
"QF_NIA_small\problem-006501.cvc.1.smt2",0,0.0429910127137221,0.047,0.171,0,1,0,
"QF_NIA_small\problem-006526.cvc.1.smt2",0,0.057296231375986,0.063,0.173,0,1,0,
"QF_NIA_small\problem-006535.cvc.1.smt2",0,0.028276384083045,0.031,0.151,0,1,0,
"QF_NIA_small\problem-006538.cvc.1.smt2",0,0.0495015143866734,0.047,0.137,1,0,0,
"QF_NIA_small\problem-006542.cvc.1.smt2",0,0.0279380341880342,0.031,0.165,0,1,0,
"QF_NIA_small\problem-006547.cvc.1.smt2",0,0.0418891499359248,0.047,0.199,1,0,0,
"QF_NIA_small\Pure3Phase_true-termination.c_Iteration5_Loop+nonterminationTemplate_0.smt2",0,0.291379659643436,0.344,0.528,0,1,0,
"QF_NIA_small\Stroeder_15__4NestedWith3Variables_true-termination.c__p20212_terminationG_0.smt2",0,78.7232259468872,86.438,89.943,1,0,0,
"QF_NIA_small\Stroeder_15__4NestedWith3Variables_true-termination.c__p20216_terminationG_0.smt2",0,1.35673406076166,1.516,1.692,1,0,0,
"QF_NIA_small\Stroeder_15__aaron3_true-termination.c__p20349_terminationG_0.smt2",0,1.22440551346801,1.391,1.773,1,0,0,
"QF_NIA_small\Stroeder_15__aaron3_true-termination.c__p20354_terminationG_0.smt2",0,11.8401388888889,12.734,13.299,1,0,0,
"QF_NIA_small\Stroeder_15__AlternKonv.c__p20685_terminationG_0.smt2",0,5.57271475770925,6.047,6.342,1,0,0,
"QF_NIA_small\Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c__p21028_terminationG_0.smt2",,895.164741121095,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex3.02_false-termination.c__p21749_edge_closing_0.smt2",0,18.2034624169435,20.953,21.837,1,0,0,
"QF_NIA_small\Stroeder_15__Choose.c__p22179_terminationG_0.smt2",,949.614162505674,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__collatz.c__p22222_edge_closing_0.smt2",0,0.935894736842105,1.063,1.245,1,0,0,
"QF_NIA_small\Stroeder_15__ComplxStruc.c__p22342_terminationG_0.smt2",,782.641227085672,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__ComplxStruc.c__p22350_terminationG_0.smt2",,851.791530944625,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__ComplxStruc.c__p22352_terminationG_0.smt2",,922.398589065256,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Cousot.c__p22437_terminationG_0.smt2",,888.322717622081,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Cousot.c__p22441_terminationG_0.smt2",,822.003929273085,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__DoubleNeg.c__p22532_terminationG_0.smt2",,821.681068342498,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Et1.c__p22590_terminationG_0.smt2",0,0.633311316600616,0.688,0.879,1,0,0,
"QF_NIA_small\Stroeder_15__Et1.c__p22595_terminationG_0.smt2",0,2.18189403420943,2.5,2.769,1,0,0,
"QF_NIA_small\Stroeder_15__Et4.c__p22639_terminationG_0.smt2",0,16.7265245249669,18.094,18.902,0,1,0,
"QF_NIA_small\Stroeder_15__Even.c__p22673_terminationG_0.smt2",,863.748967795211,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Ex04.c__p22751_terminationG_0.smt2",0,0.579613402061856,0.672,0.981,0,1,0,
"QF_NIA_small\Stroeder_15__Ex04.c__p22755_terminationG_0.smt2",0,1.06487113402062,1.234,1.494,0,1,0,
"QF_NIA_small\Stroeder_15__Ex04.c__p22756_terminationG_0.smt2",,868.770764119601,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Ex04.c__p22757_terminationG_0.smt2",,829.171621086009,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Ex08.c__p22819_terminationG_0.smt2",0,3.2945333041192,3.594,4.072,1,0,0,
"QF_NIA_small\Stroeder_15__Ex08.c__p22824_edge_closing_0.smt2",0,41.5521464100346,45.922,47.811,1,0,0,
"QF_NIA_small\Stroeder_15__Factorial.c__p22852_terminationG_0.smt2",0,45.2061170212766,51.797,53.807,0,1,0,
"QF_NIA_small\Stroeder_15__Factorial.c__p22854_terminationG_0.smt2",,860.197368421053,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Fibonacci.c__p22867_terminationG_0.smt2",0,1.77051702913418,2.063,2.245,1,0,0,
"QF_NIA_small\Stroeder_15__Fibonacci.c__p22871_terminationG_0.smt2",0,0.810214343762698,0.953,1.124,0,1,0,
"QF_NIA_small\Stroeder_15__GCD.c__p23173_terminationG_0.smt2",0,55.8417476800707,60.406,62.842,1,0,0,
"QF_NIA_small\Stroeder_15__GCD.c__terminationS_5_0.smt2",0,1.3722712006717,1.563,1.771,0,1,0,
