path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_dirname.set_char_quoting.il.flanagansaxe.smt2,SAT,55,22130,SAT,132,55420
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_expand.get_quoting_style.il.dwp.smt2,SAT,47,17890,SAT,52,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_chgrp.set_quoting_style.il.dwp.smt2,SAT,79,19380,SAT,91,52240
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_logname.get_quoting_style.il.dwp.smt2,UNSAT,43,18470,UNSAT,59,18490
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.close_stdout_set_file_name.il.fse-bfs.smt2,SAT,63,18880,SAT,92,51720
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_logname.get_quoting_style.il.dwp.smt2,SAT,54,17990,SAT,56,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_stat.get_quoting_style.il.dwp.smt2,SAT,40,17890,SAT,54,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/sharing-is-caring/bench_60_128.smt2,UNKNOWN,10085,1049360,SAT,5280,1049380
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_pathchk.close_stdout_set_file_name.il.fse-bfs.smt2,SAT,55,18880,SAT,75,51820
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_noof_functions_dwp_unexpand.set_quoting_style.il.dwp.smt2,SAT,59,17890,SAT,64,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/sharing-is-caring/bench_100_96.smt2,UNKNOWN,10063,846600,SAT,4765,839280
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_wp_env.set_char_quoting.il.wp.smt2,SAT,155,21170,SAT,71,54620
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_touch.yydestruct.il.dwp.smt2,SAT,63,17890,SAT,47,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_wp_vdir.unsigned_file_size.il.wp.smt2,UNSAT,28,17790,UNSAT,19,17810
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_vdir.strmode.il.disjunctions_48.smt2,SAT,175,20840,SAT,125,54130
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_test.set_quoting_style.il.dwp.smt2,SAT,75,19390,SAT,125,52440
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_noof_functions_dwp_head.set_char_quoting.il.dwp.smt2,SAT,110,20800,SAT,116,55050
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_echo.set_quoting_style.il.disjunctions_1.smt2,SAT,75,18960,SAT,71,51700
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_mkfifo.set_quoting_style.il.fse-bfs.smt2,SAT,69,19180,SAT,94,51850
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_paste.get_quoting_style.il.dwp.smt2,UNSAT,57,18470,UNSAT,60,18490
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_true_functions_flanagansaxe_vdir.xstrcoll_mtime.il.flanagansaxe.smt2,SAT,87,20830,SAT,100,53390
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/sharing-is-caring/bench_70_128.smt2,UNKNOWN,10090,1209990,SAT,5580,1181210
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_vdir.get_type_indicator.il.disjunctions_93.smt2,UNSAT,55,18100,UNSAT,52,18120
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_dirname.close_stdout_set_file_name.il.dwp.smt2,SAT,55,18640,SAT,67,51460
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_true_functions_wp_tac.optimize_subexps.il.wp.smt2,SAT,39,17990,SAT,55,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_date.close_stdout_set_file_name.il.dwp.smt2,SAT,44,18640,SAT,66,51460
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_wp_rmdir.set_char_quoting.il.wp.smt2,SAT,171,21160,SAT,128,54510
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_true_functions_dwp_md5sum.get_quoting_style.il.dwp.smt2,SAT,43,17890,SAT,36,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_noof_functions_dwp_tsort.walk_tree.il.dwp.smt2,SAT,59,18810,SAT,71,51580
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_true_functions_flanagansaxe_vdir.rev_xstrcoll_atime.il.flanagansaxe.smt2,SAT,87,20830,SAT,93,54110
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.re_node_set_remove_at.il.dwp.smt2,SAT,354,23460,SAT,91,55480
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_tac.re_string_translate_buffer.il.flanagansaxe.smt2,SAT,87,21060,SAT,107,54720
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_vdir.is_directory.il.dwp.smt2,UNSAT,39,17990,UNSAT,43,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/ecc/com.galois.ecc.P384ECC64.group_red_aux3.short.smt2,UNSAT,1133,39030,UNSAT,1706,81390
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ptx.sift_ctx_init.il.dwp.smt2,SAT,90,21710,SAT,181,55090
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_tsort.scan_zeros.il.disjunctions_2.smt2,SAT,139,19640,SAT,123,52420
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_env.set_char_quoting.il.dwp.smt2,SAT,215,22800,SAT,259,58510
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_unexpand.set_char_quoting.il.dwp.smt2,SAT,100,20890,SAT,134,55120
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_su.set_quoting_style.il.dwp.smt2,SAT,75,19300,SAT,112,52190
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_wp_hostid.close_stdout_set_file_name.il.wp.smt2,SAT,72,18870,SAT,71,51810
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_vdir.get_type_indicator.il.disjunctions_31.smt2,UNSAT,32,18000,UNSAT,64,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_wp_sha512sum.get_quoting_style.il.wp.smt2,UNSAT,39,17890,UNSAT,68,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/ecc/com.galois.ecc.P384ECC64.field_add9.short.smt2,UNSAT,862,23140,UNSAT,1296,58470
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_true_functions_dwp_tac.calc_next.il.dwp.smt2,SAT,123,20010,SAT,138,53050
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_noof_functions_dwp_tac.re_node_set_remove_at.il.dwp.smt2,SAT,124,21810,SAT,136,54950
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_hostid.set_quoting_style.il.flanagansaxe.smt2,SAT,24,18340,SAT,35,51030
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/sharing-is-caring/bench_80_128.smt2,UNKNOWN,10082,1297950,SAT,6361,1277660
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/ecc/com.galois.ecc.P384ECC64.group_add3.short.smt2,UNSAT,1025,23420,UNSAT,1015,58380
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_nl.optimize_subexps.il.flanagansaxe.smt2,SAT,148,22540,SAT,155,57220
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_noof_functions_dwp_shred.set_char_quoting.il.dwp.smt2,SAT,127,20900,SAT,83,54240
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_true_functions_dwp_md5sum.set_quoting_style.il.dwp.smt2,SAT,55,17890,SAT,33,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_mkdir.set_quoting_style.il.dwp.smt2,SAT,81,19410,SAT,68,52180
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_.get_quoting_style.il.flanagansaxe.smt2,SAT,55,19470,SAT,79,52290
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_noof_functions_dwp_whoami.set_char_quoting.il.dwp.smt2,SAT,87,20890,SAT,115,54220
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_shuf.input_numbers_option_used.il.disjunctions_0.smt2,UNSAT,40,17890,UNSAT,46,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_head.set_quoting_style.il.disjunctions_1.smt2,SAT,66,18890,SAT,87,51700
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_vdir.hash_get_n_buckets_used.il.dwp.smt2,SAT,45,17890,SAT,48,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_noof_functions_dwp_link.set_quoting_style.il.dwp.smt2,SAT,47,17890,SAT,52,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha512sum.quoting_options_from_style.il.dwp.smt2,UNSAT,64,18090,UNSAT,60,18110
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/sharing-is-caring/bench_90_128.smt2,UNKNOWN,10092,1382750,SAT,6620,1351750
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_whoami.set_quoting_style.il.flanagansaxe.smt2,SAT,59,18340,SAT,76,51030
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_df.set_quoting_style.il.fse-bfs.smt2,SAT,99,19180,SAT,120,51940
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mv.dev_info_compare.il.dwp.smt2,UNSAT,59,17980,UNSAT,60,18000
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_tty.set_char_quoting.il.dwp.smt2,SAT,99,20900,SAT,144,55140
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_true_functions_dwp_csplit.re_node_set_contains.il.dwp.smt2,SAT,283,21770,SAT,132,55330
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_true_functions_dwp_cksum.set_char_quoting.il.dwp.smt2,SAT,75,18350,SAT,87,51040
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_fse-bfs_dd.advance_input_offset.il.fse-bfs.smt2,SAT,103,19360,SAT,107,52420
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_chgrp.cycle_check_init.il.dwp.smt2,SAT,87,19720,SAT,88,52770
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_stty.baud_to_value.il.fse-bfs.smt2,SAT,79,18990,SAT,119,51900
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_cut.compare_ranges.il.dwp.smt2,SAT,91,20230,SAT,88,52800
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_ptx.compare_words.il.disjunctions_9.smt2,UNSAT,59,18370,UNSAT,59,18390
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.set_quoting_style.il.flanagansaxe.smt2,SAT,75,20100,SAT,91,52990
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_pr.set_quoting_style.il.dwp.smt2,SAT,90,19380,SAT,91,52140
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/calc2/calc2_sec2_adder_shifter_bmc10.atlas.smt2,UNSAT,5469,26660,UNSAT,6074,66050
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_.close_stdout_set_file_name.il.disjunctions_0.smt2,SAT,67,18880,SAT,95,51720
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_wp_chroot.set_quoting_style.il.wp.smt2,SAT,131,19500,SAT,139,52410
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_wp_ptx.rpl_re_set_registers.il.wp.smt2,SAT,115,21760,SAT,164,55100
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_wp_chgrp.hash_reset_tuning.il.wp.smt2,SAT,43,17790,SAT,56,17810
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_wp_tsort.close_stdout_set_file_name.il.wp.smt2,SAT,63,18870,SAT,56,51720
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_exit_status.il.fse-bfs.smt2,SAT,63,18880,SAT,72,51630
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_mkdir.close_stdout_set_file_name.il.disjunctions_0.smt2,SAT,71,18880,SAT,75,51720
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_pr.cols_ready_to_print.il.disjunctions_4.smt2,UNSAT,39,18000,UNSAT,59,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_noof_functions_dwp_shred.set_quoting_style.il.dwp.smt2,SAT,51,17890,SAT,55,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_true_functions_dwp_factor.set_quoting_style.il.dwp.smt2,SAT,55,17890,SAT,75,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.get_quoting_style.il.dwp.smt2,SAT,51,17890,SAT,55,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_wp_sha256sum.sha224_read_ctx.il.wp.smt2,UNSAT,51,18010,UNSAT,71,18030
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_vdir.get_type_indicator.il.disjunctions_103.smt2,UNSAT,40,18110,UNSAT,51,18130
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_fse-bfs_tac.re_node_set_contains.il.fse-bfs.smt2,SAT,179,20280,SAT,120,53170
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_noof_functions_dwp_printenv.set_char_quoting.il.dwp.smt2,SAT,111,20880,SAT,115,54220
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.re_string_construct_common.il.flanagansaxe.smt2,SAT,195,23520,SAT,136,55760
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_fse-bfs_tac.optimize_subexps.il.fse-bfs.smt2,SAT,199,22260,SAT,91,55960
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_shuf.randperm_bound.il.dwp.smt2,SAT,67,19290,SAT,91,52160
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_shuf.randread_set_handler_arg.il.dwp.smt2,SAT,99,19460,SAT,91,52350
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_wp_mknod.set_char_quoting.il.wp.smt2,SAT,799,23100,SAT,456,57670
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_noof_functions_dwp_.set_quoting_style.il.dwp.smt2,SAT,67,17890,SAT,44,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_tsort.set_quoting_style.il.flanagansaxe.smt2,SAT,43,18340,SAT,67,51030
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.re_node_set_remove_at.il.dwp.smt2,SAT,1395,23480,SAT,100,54890
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_mv.hash_pjw.il.fse-bfs.smt2,UNSAT,43,17890,UNSAT,32,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_true_functions_dwp_vdir.bkm_scale.il.dwp.smt2,SAT,59,17880,SAT,39,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_wp_vdir.rev_xstrcoll_ctime.il.wp.smt2,UNSAT,43,17980,UNSAT,55,18000
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_true_functions_dwp_vdir.set_char_quoting.il.dwp.smt2,SAT,63,18350,SAT,75,51040
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_seq.close_stdout_set_file_name.il.flanagansaxe.smt2,SAT,59,19290,SAT,71,52060
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_noof_functions_dwp_mkdir.get_quoting_style.il.dwp.smt2,SAT,55,17890,SAT,44,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_sleep.set_char_quoting.il.dwp.smt2,SAT,135,22290,SAT,187,57690
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_vdir.strcmp_atime.il.flanagansaxe.smt2,SAT,83,20920,SAT,103,53930
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_touch.yydestruct.il.flanagansaxe.smt2,SAT,55,18920,SAT,63,51750
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_ln.set_char_quoting.il.dwp.smt2,SAT,67,20800,SAT,139,54230
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_fmt.quoting_options_from_style.il.dwp.smt2,UNSAT,51,18090,UNSAT,40,18110
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_hostname.set_quoting_style.il.flanagansaxe.smt2,SAT,44,18340,SAT,79,51030
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_yes.set_quoting_style.il.disjunctions_1.smt2,SAT,63,18960,SAT,92,51800
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_shred.get_quoting_style.il.dwp.smt2,SAT,43,17990,SAT,48,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_wp_.close_stdout_set_file_name.il.wp.smt2,SAT,63,18870,SAT,92,51720
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_true_functions_dwp_od.simple_strtoul.il.dwp.smt2,SAT,106,20990,SAT,100,54670
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_csplit.sift_ctx_init.il.dwp.smt2,SAT,475,27640,SAT,123,55020
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_base64.get_quoting_style.il.dwp.smt2,SAT,55,17890,SAT,52,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_expr.mark_opt_subexp.il.flanagansaxe.smt2,SAT,60,19490,SAT,79,52380
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_true_functions_dwp_mv.hash_string.il.dwp.smt2,SAT,55,19730,SAT,95,52710
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_shred.quoting_options_from_style.il.flanagansaxe.smt2,SAT,82,19880,SAT,67,52740
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_id.get_quoting_style.il.dwp.smt2,SAT,67,17990,SAT,55,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_cut.hash_table_ok.il.flanagansaxe.smt2,SAT,139,23030,SAT,137,56450
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_true_functions_wp_touch.yyerror.il.wp.smt2,SAT,47,17790,SAT,42,17810
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_noof_functions_dwp_printf.set_quoting_style.il.dwp.smt2,SAT,14,17890,SAT,37,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/calc2/calc2_sec2_shifter_bmc10.atlas.smt2,UNSAT,4530,26670,UNSAT,4571,66290
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_true_functions_dwp_true.get_quoting_style.il.dwp.smt2,SAT,51,17890,SAT,32,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/ecc/com.galois.ecc.P384ECC64.ec_mul_init5.short.smt2,UNSAT,1181,24220,UNSAT,2116,59900
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_uniq.bkm_scale.il.dwp.smt2,SAT,139,21280,SAT,171,54470
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_cut.get_quoting_style.il.flanagansaxe.smt2,SAT,67,18340,SAT,103,51030
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tty.set_quoting_style.il.flanagansaxe.smt2,SAT,95,20010,SAT,103,52940
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_chroot.quoting_options_from_style.il.dwp.smt2,UNSAT,47,18090,UNSAT,67,18100
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tr.set_char_quoting.il.dwp.smt2,SAT,232,22960,SAT,207,58790
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_fmt.same_para.il.disjunctions_0.smt2,UNSAT,52,17890,UNSAT,51,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_ptx.re_node_set_contains.il.flanagansaxe.smt2,SAT,113,21550,SAT,104,54970
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha512sum.close_stdout_set_file_name.il.flanagansaxe.smt2,SAT,55,19270,SAT,96,52050
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_sum.close_stdout_set_file_name.il.dwp.smt2,SAT,75,18640,SAT,71,51460
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_expr.re_node_set_remove_at.il.flanagansaxe.smt2,SAT,87,21180,SAT,87,54280
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_noof_functions_wp_pathchk.set_char_quoting.il.wp.smt2,SAT,183,21160,SAT,121,54520
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try3_noof_functions_dwp_mv.strmode.il.dwp.smt2,SAT,156,22690,SAT,184,56430
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tr.set_quoting_style.il.flanagansaxe.smt2,SAT,64,20090,SAT,111,52980
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_fold.quoting_options_from_style.il.flanagansaxe.smt2,SAT,87,19860,SAT,92,52740
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_vdir.get_type_indicator.il.disjunctions_4.smt2,UNSAT,50,18000,UNSAT,35,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nl.get_quoting_style.il.flanagansaxe.smt2,SAT,55,19400,SAT,68,52300
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cut.hash_int.il.dwp.smt2,UNSAT,35,17890,UNSAT,43,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_dd.advance_input_offset.il.disjunctions_1.smt2,SAT,127,19930,SAT,119,53150
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_vdir.strmode.il.disjunctions_32.smt2,SAT,168,20810,SAT,68,53820
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_tac.find_subexp_node.il.disjunctions_1.smt2,UNSAT,51,18100,UNSAT,44,18120
/home/ceisenhofer/SMTLIB/BenchMin/QF_ABV/dwp_formulas/try5_small_true_functions_flanagansaxe_cut.compare_ranges.il.flanagansaxe.smt2,SAT,39,18390,SAT,43,51090
