path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10 result,hybrid-10 time,hybrid-10 memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11559.smt2,UNSAT,1135,46210,UNSAT,1332,79330
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10569.smt2,UNSAT,39,18000,UNSAT,46,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13762.smt2,UNSAT,119,22510,UNSAT,168,55630
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10871.smt2,UNSAT,46,17900,UNSAT,71,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15791.smt2,UNSAT,59,18100,UNSAT,59,18120
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07622.smt2,SAT,399,29460,SAT,319,62140
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15161.smt2,UNSAT,233,26750,UNSAT,290,60200
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06040.smt2,UNSAT,19,17900,UNSAT,44,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08082.smt2,UNSAT,99,20080,UNSAT,80,20100
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10915.smt2,SAT,135,22540,SAT,152,55290
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12820.smt2,UNSAT,88,19950,UNSAT,49,19970
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15925.smt2,SAT,271,23770,SAT,223,56520
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13606.smt2,SAT,119,20550,SAT,103,53340
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04011.smt2,SAT,44,18900,SAT,75,51640
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11987.smt2,SAT,315,28160,SAT,255,60650
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05083.smt2,SAT,59,19420,SAT,43,52110
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11224.smt2,SAT,383,28660,SAT,771,63830
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02186.smt2,SAT,103,19490,SAT,108,52310
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10399.smt2,SAT,372,23940,SAT,390,56830
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01145.smt2,SAT,31,18890,SAT,76,51620
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09174.smt2,UNSAT,379,24370,UNSAT,324,57440
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14580.smt2,UNSAT,35,17900,UNSAT,23,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13729.smt2,SAT,67,19140,SAT,39,51950
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03070.smt2,SAT,91,18980,SAT,103,51750
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01021.smt2,SAT,75,20960,SAT,103,53780
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15559.smt2,SAT,279,27180,SAT,391,60180
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10522.smt2,SAT,35,17900,SAT,51,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02288.smt2,SAT,3067,124970,SAT,104,52690
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12573.smt2,SAT,136,21510,SAT,60,53280
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03114.smt2,SAT,135,22020,SAT,159,54730
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14898.smt2,SAT,60,19210,SAT,82,51950
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10446.smt2,UNSAT,46,18000,UNSAT,53,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13485.smt2,UNSAT,54,19480,UNSAT,56,19500
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14567.smt2,UNSAT,4995,33860,UNSAT,5791,68220
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09293.smt2,UNSAT,99,21120,UNSAT,94,54230
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14748.smt2,SAT,62,19710,SAT,84,52550
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02305.smt2,SAT,55,18850,SAT,67,51590
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11657.smt2,UNSAT,287,28700,UNSAT,304,62020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07099.smt2,UNSAT,43,18000,UNSAT,44,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04292.smt2,SAT,92,19690,SAT,103,52480
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06344.smt2,UNKNOWN,10062,34860,UNKNOWN,10088,70450
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07251.smt2,UNSAT,55,17900,UNSAT,51,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08201.smt2,SAT,95,21350,SAT,200,54280
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00230.smt2,SAT,52,18990,SAT,76,51810
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12694.smt2,SAT,460,28390,SAT,526,61380
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05200.smt2,SAT,71,19520,SAT,63,52220
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07335.smt2,UNSAT,51,17900,UNSAT,63,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03397.smt2,SAT,51,19760,SAT,63,52580
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00354.smt2,SAT,107,21570,SAT,135,54410
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15512.smt2,UNSAT,127,23680,UNSAT,232,56770
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04175.smt2,SAT,215,20600,SAT,399,53410
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00400.smt2,SAT,47,17800,SAT,67,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07979.smt2,UNSAT,67,17990,UNSAT,51,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02451.smt2,SAT,63,18650,SAT,75,51410
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00918.smt2,SAT,67,17800,SAT,51,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08365.smt2,SAT,267,25480,SAT,167,58270
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01492.smt2,SAT,39,17800,SAT,59,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13466.smt2,UNKNOWN,10049,33170,UNKNOWN,10062,67440
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02261.smt2,SAT,159,24630,SAT,200,57320
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00564.smt2,SAT,121,22440,SAT,142,55160
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05928.smt2,SAT,51,18880,SAT,71,51640
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07505.smt2,UNSAT,75,19960,UNSAT,117,52910
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11148.smt2,UNSAT,47,17900,UNSAT,41,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09648.smt2,UNKNOWN,10051,62700,UNKNOWN,10057,95960
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10312.smt2,UNSAT,44,17900,UNSAT,56,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02699.smt2,SAT,142,21330,SAT,140,53970
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12227.smt2,SAT,139,20290,SAT,79,52730
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15322.smt2,SAT,41,18000,SAT,60,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13130.smt2,UNSAT,1167,24980,UNSAT,1552,58760
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15215.smt2,SAT,2223,53960,SAT,2020,84980
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05364.smt2,SAT,235,21810,SAT,243,54660
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10276.smt2,SAT,183,20920,SAT,112,53330
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15246.smt2,SAT,69,19390,SAT,116,52190
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08929.smt2,UNSAT,23,18000,UNSAT,59,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08555.smt2,SAT,103,22110,SAT,95,54730
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11380.smt2,SAT,83,19200,SAT,84,51990
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05963.smt2,SAT,52,19090,SAT,83,51870
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00683.smt2,SAT,51,18560,SAT,71,51320
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08691.smt2,UNKNOWN,10037,50240,UNKNOWN,10047,84610
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06714.smt2,SAT,67,19720,SAT,83,52390
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07856.smt2,SAT,48,18800,SAT,68,51570
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07932.smt2,SAT,83,20900,SAT,116,53720
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04621.smt2,SAT,67,18890,SAT,59,51580
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02776.smt2,SAT,1267,39530,SAT,932,72190
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05430.smt2,SAT,267,24920,SAT,323,57530
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03990.smt2,SAT,67,18690,SAT,72,51190
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05807.smt2,SAT,48,19090,SAT,95,51810
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01611.smt2,SAT,71,19010,SAT,72,51780
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05554.smt2,SAT,403,21770,SAT,312,54650
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00837.smt2,SAT,51,18600,SAT,79,51370
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06670.smt2,SAT,119,21950,SAT,136,54620
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04895.smt2,SAT,31,17800,SAT,64,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12343.smt2,UNSAT,287,29270,UNSAT,275,62320
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14569.smt2,SAT,2139,25270,SAT,2103,58720
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02902.smt2,SAT,63,19190,SAT,75,51950
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02866.smt2,SAT,127,21040,SAT,107,53760
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06597.smt2,SAT,441,26220,SAT,435,58950
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00953.smt2,SAT,47,18650,SAT,68,51370
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03640.smt2,SAT,103,20920,SAT,84,53730
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03724.smt2,SAT,87,19480,SAT,68,52280
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08806.smt2,UNSAT,44,19530,UNSAT,67,52410
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02535.smt2,SAT,515,28230,SAT,403,60870
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07786.smt2,SAT,159,21500,SAT,159,54260
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03488.smt2,SAT,251,22100,SAT,280,54840
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15369.smt2,UNSAT,67,19190,UNSAT,67,19210
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08962.smt2,UNSAT,47,17900,UNSAT,43,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14057.smt2,UNSAT,68,17900,UNSAT,43,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10191.smt2,UNSAT,48,18000,UNSAT,43,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13036.smt2,UNSAT,43,17900,UNSAT,39,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08453.smt2,SAT,1739,46370,SAT,2124,78720
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10359.smt2,SAT,63,19760,SAT,48,52650
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11103.smt2,UNSAT,63,18000,UNSAT,48,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13872.smt2,UNSAT,59,18000,UNSAT,43,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12654.smt2,UNSAT,60,18000,UNSAT,59,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12308.smt2,UNSAT,62,19950,UNSAT,88,52850
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11733.smt2,SAT,1007,34710,SAT,860,64750
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12337.smt2,UNKNOWN,10047,61500,UNKNOWN,10064,95090
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12417.smt2,SAT,935,48670,SAT,611,80530
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15881.smt2,UNSAT,71,19320,UNSAT,75,52180
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08042.smt2,UNSAT,59,19590,UNSAT,63,19610
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11067.smt2,UNSAT,171,23340,UNSAT,196,56580
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13916.smt2,SAT,85,20720,SAT,126,53610
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11697.smt2,UNSAT,107,20930,UNSAT,124,53800
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10761.smt2,UNSAT,131,20680,UNSAT,156,53680
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15635.smt2,UNSAT,43,17900,UNSAT,35,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08126.smt2,UNSAT,51,19580,UNSAT,56,19600
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14813.smt2,UNSAT,75,20170,UNSAT,99,53150
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12730.smt2,SAT,196,22110,SAT,226,53270
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08431.smt2,SAT,614,26000,SAT,579,58670
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02022.smt2,SAT,56,18650,SAT,59,51430
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00073.smt2,SAT,28,17800,SAT,46,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02146.smt2,SAT,47,17800,SAT,40,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11823.smt2,UNSAT,315,30460,UNSAT,300,63440
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00117.smt2,SAT,47,18790,SAT,67,51630
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15599.smt2,UNSAT,331,25520,UNSAT,356,58700
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07012.smt2,UNSAT,55,17900,UNSAT,40,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05127.smt2,SAT,56,18900,SAT,59,51720
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14703.smt2,SAT,1423,27380,SAT,1279,60500
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14133.smt2,UNSAT,297,23780,UNSAT,589,56920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14977.smt2,UNSAT,247,24070,UNSAT,395,57180
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01229.smt2,SAT,167,20310,SAT,144,53000
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05043.smt2,SAT,50,18790,SAT,67,51590
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04219.smt2,SAT,75,20460,SAT,67,53220
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09744.smt2,SAT,359,30420,SAT,603,63120
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08009.smt2,UNSAT,59,20970,UNSAT,39,20990
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03278.smt2,SAT,267,31060,SAT,243,63610
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09253.smt2,UNSAT,68,20430,UNSAT,87,20450
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10486.smt2,SAT,52,20160,SAT,103,52930
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14858.smt2,UNSAT,51,19110,UNSAT,59,19130
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15476.smt2,UNSAT,987,34400,UNSAT,1219,67470
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14540.smt2,SAT,59,19310,SAT,99,52130
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11868.smt2,UNSAT,20,18990,UNSAT,55,19010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07102.smt2,UNKNOWN,10067,42930,UNKNOWN,10060,76430
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09337.smt2,UNSAT,75,18000,UNSAT,72,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01775.smt2,SAT,619,30230,SAT,608,62750
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13839.smt2,UNSAT,44,17900,UNSAT,51,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11414.smt2,SAT,55,18000,SAT,79,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13521.smt2,UNSAT,44,17900,UNSAT,51,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14788.smt2,UNSAT,75,20510,UNSAT,119,20530
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13445.smt2,SAT,83,18690,SAT,91,51400
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09894.smt2,SAT,518,25230,SAT,665,58010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01185.smt2,SAT,302,23170,SAT,207,55930
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00394.smt2,SAT,71,17800,SAT,59,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14424.smt2,SAT,107,22700,SAT,212,55340
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04336.smt2,SAT,91,20000,SAT,112,52790
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05008.smt2,SAT,71,17800,SAT,79,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02069.smt2,SAT,70,19790,SAT,57,52500
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13152.smt2,SAT,551,29510,SAT,684,61890
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03233.smt2,SAT,70,20280,SAT,89,53010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01262.smt2,SAT,79,18890,SAT,47,51650
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06367.smt2,SAT,151,20330,SAT,128,53200
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07059.smt2,UNSAT,95,21340,UNSAT,147,54180
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07291.smt2,UNSAT,51,21490,UNSAT,35,21510
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00038.smt2,SAT,57,19090,SAT,51,51820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04745.smt2,SAT,911,28630,SAT,932,61330
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01127.smt2,SAT,31,19090,SAT,53,51830
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06080.smt2,SAT,323,29680,SAT,445,62210
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05229.smt2,SAT,17,17800,SAT,16,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03357.smt2,SAT,67,21040,SAT,71,53890
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01306.smt2,SAT,67,18790,SAT,64,51610
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01043.smt2,SAT,37,19320,SAT,46,52090
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00219.smt2,SAT,51,18650,SAT,64,51340
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04252.smt2,SAT,167,22230,SAT,116,54950
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02248.smt2,SAT,37,18700,SAT,45,51530
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03176.smt2,SAT,69,20200,SAT,74,52840
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07278.smt2,SAT,33,20010,SAT,57,52730
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03012.smt2,SAT,53,19000,SAT,89,51820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09607.smt2,UNSAT,5040,38470,UNSAT,7159,72360
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04073.smt2,SAT,50,17800,SAT,72,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10605.smt2,SAT,677,33670,SAT,670,66330
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05185.smt2,SAT,51,18900,SAT,72,51610
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06022.smt2,UNSAT,73,19550,UNSAT,68,19570
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02080.smt2,SAT,73,19300,SAT,68,52140
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06288.smt2,UNSAT,1498,42690,UNSAT,1406,76000
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05594.smt2,SAT,2140,128580,SAT,2084,128750
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09620.smt2,UNSAT,664,30430,UNSAT,959,63420
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13700.smt2,UNSAT,58,19410,UNSAT,84,52360
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08184.smt2,UNSAT,58,19810,UNSAT,83,19830
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11570.smt2,SAT,315,26150,SAT,224,58800
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11635.smt2,UNSAT,67,17900,UNSAT,91,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12792.smt2,UNSAT,83,18000,UNSAT,43,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09218.smt2,UNSAT,840,27630,UNSAT,487,60720
