path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.3.prop1_ab_cti_max.smt2,SAT,30,19130,SAT,41,52030
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_b04_ab_reg_max.smt2,UNSAT,10,17890,UNSAT,12,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_extinction.3.prop1_ab_cti_max.smt2,SAT,128,24120,SAT,167,63160
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_krebs.1.prop1_ab_cti_max.smt2,SAT,24,18940,SAT,34,52010
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.1.prop3_ab_reg_max.smt2,UNSAT,49,20070,UNSAT,44,20090
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.5.prop1_ab_cti_max.smt2,SAT,30,19670,SAT,46,52620
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rushhour.4.prop1_ab_reg_max.smt2,UNSAT,339,69650,UNSAT,341,69680
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_mcs.5.prop1_ab_cti_max.smt2,SAT,74,21370,SAT,94,54960
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.4.prop1_ab_reg_max.smt2,SAT,51,19910,SAT,57,53040
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.2.prop1_ab_reg_max.smt2,SAT,99,22560,SAT,114,56920
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_krebs.2.prop1_ab_reg_max.smt2,SAT,26,19020,SAT,40,51710
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_mcs.3.prop1_ab_cti_max.smt2,SAT,63,20770,SAT,74,55270
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_rushhour.2.prop1_ab_reg_max.smt2,SAT,164,39590,SAT,173,64830
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop1_ab_reg_max.smt2,UNSAT,203,37230,UNSAT,196,37250
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cambridge.2.prop2_ab_cti_max.smt2,SAT,183,27410,SAT,205,63700
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.1.prop1_ab_reg_max.smt2,UNSAT,38,19620,UNSAT,37,19640
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lifts.3.prop1_ab_reg_max.smt2,UNSAT,155,40050,UNSAT,157,40070
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_szymanski.5.prop1_ab_reg_max.smt2,UNSAT,92,22780,UNSAT,89,22800
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_gear.1.prop3_ab_cti_max.smt2,SAT,68,21130,SAT,85,56210
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_szymanski.3.prop1_ab_reg_max.smt2,UNSAT,72,21560,UNSAT,76,21580
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_extinction.3.prop1_ab_cti_max.smt2,SAT,121,24020,SAT,150,62810
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_bridge.3.prop1_ab_reg_max.smt2,UNSAT,65,21360,UNSAT,67,21380
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_election.2.prop1_ab_reg_max.smt2,UNSAT,97,23000,UNSAT,100,23020
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_synapse.5.prop1_ab_cti_max.smt2,SAT,175,39990,SAT,211,71180
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_sw_ball2001_ab_reg_max.smt2,UNSAT,12,17990,UNSAT,13,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.1.prop1_ab_cti_max.smt2,SAT,77,21470,SAT,92,55290
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cyclic_scheduler.2.prop1_ab_reg_max.smt2,UNSAT,35,19560,UNSAT,35,19590
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_adding.3.prop1_ab_reg_max.smt2,SAT,18,18800,SAT,32,51490
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.1.prop1_ab_cti_max.smt2,SAT,39,19450,SAT,46,52440
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_blocks.3.prop1_ab_cti_max.smt2,SAT,37,19580,SAT,50,52750
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.2.prop1_ab_reg_max.smt2,UNSAT,43,19820,UNSAT,47,19840
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_krebs.1.prop1_ab_cti_max.smt2,SAT,40,20060,SAT,64,53460
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pipeline_ab_cti_max.smt2,UNSAT,17,17890,UNSAT,15,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.2.prop1_ab_cti_max.smt2,SAT,50,20550,SAT,76,54380
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_fischer.4.prop1_ab_cti_max.smt2,SAT,82,22000,SAT,111,56950
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_dyn_partition_ab_reg_max.smt2,UNSAT,16,17890,UNSAT,11,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_production_cell.3.prop1_ab_reg_max.smt2,SAT,23,17890,SAT,13,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pgm_protocol.2.prop1_ab_reg_max.smt2,UNSAT,133,24990,UNSAT,135,25020
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.2.prop1_ab_reg_max.smt2,UNSAT,196,37230,UNSAT,204,37240
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.1.prop4_ab_cti_max.smt2,SAT,113,23560,SAT,137,59120
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cyclic_scheduler.1.prop1_ab_cti_max.smt2,SAT,62,20700,SAT,73,54110
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_election.1.prop1_ab_cti_max.smt2,SAT,121,23590,SAT,139,57970
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_krebs.2.prop1_ab_reg_max.smt2,SAT,68,23060,SAT,78,56850
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lann.2.prop1_ab_reg_max.smt2,SAT,42,19580,SAT,52,52260
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pgm_protocol.1.prop6_ab_reg_max.smt2,UNSAT,124,24970,UNSAT,133,24990
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.2.prop1_ab_reg_max.smt2,UNSAT,121,24390,UNSAT,136,24410
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lann.1.prop1_ab_cti_max.smt2,SAT,39,19510,SAT,53,52470
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_dyn_partition_ab_reg_max.smt2,SAT,25,18400,SAT,26,51120
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp.5.prop1_ab_reg_max.smt2,UNSAT,42,20030,UNSAT,42,20050
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_TicTacToe_ab_reg_max.smt2,SAT,24,18630,SAT,28,51410
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lifts.3.prop1_ab_reg_max.smt2,UNSAT,157,40050,UNSAT,156,40070
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport.7.prop1_ab_reg_max.smt2,UNSAT,70,21090,UNSAT,64,21120
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cambridge.3.prop1_ab_cti_max.smt2,SAT,117,24800,SAT,137,60490
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peg_solitaire.2.prop1_ab_reg_max.smt2,SAT,86,22230,SAT,105,53960
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_fischer.4.prop1_ab_reg_max.smt2,UNSAT,42,19700,UNSAT,47,19720
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.7.prop1_ab_cti_max.smt2,SAT,87,21720,SAT,106,55580
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_msmie.1.prop1_ab_cti_max.smt2,SAT,75,21440,SAT,94,55270
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lup.3.prop1_ab_cti_max.smt2,SAT,106,23000,SAT,124,60630
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_election.4.prop1_ab_reg_max.smt2,UNSAT,145,39530,UNSAT,153,39550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pipeline_ab_reg_max.smt2,UNSAT,22,17890,UNSAT,33,17910
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_exit.1.prop1_ab_cti_max.smt2,SAT,44,19810,SAT,66,53050
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp2.2.prop3_ab_reg_max.smt2,UNSAT,38,19670,UNSAT,38,19690
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_sokoban.1.prop1_ab_reg_max.smt2,UNSAT,92,22760,UNSAT,82,22780
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_sokoban.2.prop1_ab_cti_max.smt2,SAT,99,22470,SAT,107,55030
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp.6.prop1_ab_cti_max.smt2,SAT,63,20620,SAT,94,54110
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_elevator.3.prop1_ab_cti_max.smt2,SAT,55,20350,SAT,78,53680
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peterson.3.prop1_ab_cti_max.smt2,SAT,31,19420,SAT,66,52330
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_anderson.5.prop1_ab_reg_max.smt2,UNSAT,41,19630,UNSAT,57,52220
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_exit.2.prop1_ab_reg_max.smt2,UNSAT,70,21020,UNSAT,75,21040
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_state_machine_ab_cti_max.smt2,SAT,18,18400,SAT,25,51090
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_frogs.3.prop1_ab_cti_max.smt2,SAT,89,21820,SAT,99,55870
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sokoban.2.prop1_ab_reg_max.smt2,UNSAT,83,22650,UNSAT,78,22670
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pgm_protocol.1.prop1_ab_cti_max.smt2,SAT,184,39720,SAT,208,73740
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_fischer.2.prop1_ab_reg_max.smt2,UNSAT,27,19140,UNSAT,31,19160
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.4.prop1_ab_cti_max.smt2,SAT,487,74120,SAT,682,134100
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_sw_loop_v_ab_cti_max.smt2,SAT,26,18350,SAT,39,51050
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_collision.3.prop1_ab_cti_max.smt2,SAT,63,21370,SAT,71,54620
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_anderson.6.prop1_ab_cti_max.smt2,SAT,75,20360,SAT,71,54170
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_collision.6.prop1_ab_reg_max.smt2,UNSAT,55,20550,UNSAT,59,20570
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_msmie.2.prop1_ab_reg_max.smt2,UNSAT,118,24390,UNSAT,118,24420
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pj_icu_ab_cti_max.smt2,SAT,17,18580,SAT,29,51490
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_anderson.3.prop1_ab_reg_max.smt2,UNSAT,26,18940,UNSAT,44,51730
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_TreeArb_ab_reg_max.smt2,UNSAT,18,18300,UNSAT,27,18320
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_eq_sdp_v4_ab_cti_max.smt2,SAT,16,18410,SAT,29,51170
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lifts.5.prop1_ab_reg_max.smt2,UNSAT,155,40130,UNSAT,156,40150
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sokoban.1.prop1_ab_cti_max.smt2,SAT,103,22960,SAT,119,56190
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp2.1.prop3_ab_cti_max.smt2,SAT,74,21740,SAT,85,56040
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lifts.5.prop1_ab_reg_max.smt2,UNSAT,158,40020,UNSAT,169,40040
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_eq_sdp_v7_ab_cti_max.smt2,SAT,30,18960,SAT,32,51820
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_msmie.4.prop1_ab_cti_max.smt2,SAT,487,74130,SAT,684,134050
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_sw_sym_ex_ab_cti_max.smt2,UNSAT,22,18080,UNSAT,14,18100
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_fischer.1.prop1_ab_cti_max.smt2,SAT,54,21050,SAT,67,54690
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_frogs.3.prop1_ab_cti_max.smt2,SAT,80,21700,SAT,89,55740
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cambridge.2.prop2_ab_reg_max.smt2,UNSAT,55,20390,UNSAT,60,20410
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_production_cell.5.prop1_ab_reg_max.smt2,SAT,20,17990,SAT,16,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_telephony.4.prop1_ab_cti_max.smt2,SAT,126,23430,SAT,143,62510
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.1.prop4_ab_reg_max.smt2,UNSAT,47,20080,UNSAT,51,20100
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_exit.4.prop1_ab_reg_max.smt2,UNSAT,61,21020,UNSAT,60,21040
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_rushhour.4.prop1_ab_reg_max.smt2,SAT,364,69590,SAT,374,88160
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peterson.5.prop1_ab_cti_max.smt2,SAT,46,19810,SAT,63,52910
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport.1.prop1_ab_reg_max.smt2,UNSAT,45,19730,UNSAT,49,19750
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_loyd.2.prop1_ab_reg_max.smt2,UNSAT,27,18600,UNSAT,20,18620
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rether.3.prop1_ab_cti_max.smt2,SAT,124,23670,SAT,150,58650
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_telephony.1.prop1_ab_reg_max.smt2,UNSAT,51,20430,UNSAT,49,20450
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_msmie.4.prop1_ab_reg_max.smt2,UNSAT,280,41570,UNSAT,279,41600
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_collision.5.prop1_ab_cti_max.smt2,SAT,77,22430,SAT,86,57370
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_traffic_light_example_ab_cti_max.smt2,SAT,20,18300,SAT,43,50990
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_loyd.1.prop1_ab_cti_max.smt2,SAT,27,18710,SAT,38,51490
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_elevator.5.prop1_ab_cti_max.smt2,SAT,70,21040,SAT,81,54780
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_rushhour.1.prop1_ab_cti_max.smt2,SAT,317,25910,SAT,347,61610
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lann.4.prop1_ab_reg_max.smt2,SAT,46,19920,SAT,63,52670
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_loyd.2.prop1_ab_cti_max.smt2,SAT,255,23910,SAT,273,59250
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_protocols.4.prop1_ab_reg_max.smt2,UNSAT,34,18850,UNSAT,29,18880
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp.3.prop1_ab_reg_max.smt2,UNSAT,63,19710,UNSAT,44,19730
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_b02_ab_cti_max.smt2,UNSAT,25,18310,UNSAT,29,51000
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport.2.prop1_ab_cti_max.smt2,SAT,55,20160,SAT,72,53410
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.4.prop1_ab_reg_max.smt2,UNSAT,288,41520,UNSAT,296,41540
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_eq_sdp_v3_ab_reg_max.smt2,SAT,22,18970,SAT,30,51860
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cambridge.1.prop2_ab_cti_max.smt2,SAT,69,21690,SAT,94,56770
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_frogs.5.prop1_ab_cti_max.smt2,SAT,74,21670,SAT,87,55640
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_schedule_world.3.prop1_ab_reg_max.smt2,SAT,42,19510,SAT,52,52240
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_Vlunc_ab_cti_max.smt2,UNSAT,26,18350,UNSAT,25,51060
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.1.prop1_ab_reg_max.smt2,UNSAT,101,23000,UNSAT,101,23030
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_rether.5.prop1_ab_reg_max.smt2,UNSAT,134,25240,UNSAT,147,25270
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_bakery.3.prop1_ab_cti_max.smt2,SAT,40,19460,SAT,45,52490
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.1.prop3_ab_cti_max.smt2,SAT,145,25960,SAT,163,61470
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_at.2.prop1_ab_reg_max.smt2,UNSAT,45,20030,UNSAT,53,52600
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_sym_ex_ab_cti_max.smt2,SAT,16,17990,SAT,11,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport_nonatomic.5.prop1_ab_reg_max.smt2,UNSAT,219,38480,UNSAT,222,38500
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_brp.2.prop1_ab_reg_max.smt2,UNSAT,41,19620,UNSAT,47,19640
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_rether.3.prop1_ab_reg_max.smt2,UNSAT,110,23140,UNSAT,99,23160
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_segments_ab_reg_max.smt2,UNSAT,27,18200,UNSAT,26,50970
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_at.1.prop1_ab_cti_max.smt2,SAT,57,20360,SAT,69,54500
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_telephony.2.prop1_ab_cti_max.smt2,SAT,84,21890,SAT,106,58160
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pgm_protocol.1.prop1_ab_reg_max.smt2,UNSAT,141,25130,UNSAT,157,56630
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_hanoi.3.prop1_ab_cti_max.smt2,SAT,341,25770,SAT,366,62240
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_loop_ab_cti_max.smt2,UNSAT,14,18250,UNSAT,33,18270
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_iprotocol.5.prop1_ab_reg_max.smt2,UNSAT,41,19760,UNSAT,61,19780
